prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
15,159,False,0.10805736683595195,114,110,0.4998935997079543,0.5001064002920458,0.00021280058409151037,0.6930850870733359,0.7631578947368421,0.23684210526315788,0.509233172721222,0.4907668272787779,0.513388144499914,0.4866118555000861
16,169,False,0.09754242543042871,88,88,0.4989543166697876,0.5010456833302124,0.002091366660424754,0.693031358662635,0.8068181818181818,0.19318181818181818,0.4852597085722295,0.5147402914277704,0.4886075676924528,0.5113924323075473
17,179,False,0.10142955949099021,113,113,0.4995525990368131,0.500447400963187,0.0008948019263738671,0.693078833546096,0.7345132743362832,0.26548672566371684,0.4599191156750721,0.540080884324928,0.4633791821789259,0.5366208178210742
18,189,False,0.08467464396527574,93,92,0.49873654721505273,0.5012634527849472,0.0025269055698944887,0.6929822326237226,0.6881720430107527,0.3118279569892473,0.4808851358027853,0.5191148641972148,0.4846120442384457,0.5153879557615543
19,199,False,0.010774518025155904,100,95,0.49976961496168293,0.5002303850383171,0.0004607700766341427,0.6931086401465697,0.77,0.23,0.4837050618898342,0.5162949381101658,0.487167202759093,0.512832797240907
20,209,False,0.024675966440151093,94,91,0.49986445849002886,0.5001355415099712,0.00027108301994233086,0.6930409526166155,0.7872340425531915,0.2127659574468085,0.47725391525035366,0.5227460847496465,0.48131073229670135,0.5186892677032987
21,219,False,0.11819275133588959,107,106,0.4988327866363864,0.5011672133636137,0.002334426727227279,0.6929772077651892,0.7850467289719626,0.21495327102803738,0.44767714987337603,0.5523228501266241,0.4521076672587563,0.5478923327412437
22,229,False,0.007281422198108508,101,100,0.5007211938377841,0.49927880616221587,0.0014423876755682574,0.6930429442083142,0.7227722772277227,0.27722772277227725,0.4493844503768618,0.5506155496231383,0.45400125212846265,0.5459987478715375
23,239,False,0.024708217273952632,87,87,0.4998726015908445,0.5001273984091555,0.0002547968183110316,0.6930137175026133,0.7011494252873564,0.2988505747126437,0.4550766718492355,0.5449233281507646,0.460534132879357,0.539465867120643
24,249,False,0.09170398382155118,90,88,0.5000809644302507,0.4999190355697493,0.00016192886050142574,0.6930422980776724,0.6666666666666666,0.3333333333333333,0.477837416512964,0.5221625834870359,0.4834420835504594,0.5165579164495405
25,259,False,0.027976757920631094,111,108,0.49841834686076675,0.5015816531392331,0.003163306278466338,0.6929981154926425,0.5945945945945946,0.40540540540540543,0.48457820628197645,0.5154217937180235,0.4906668476877674,0.5093331523122326
26,269,False,0.11185413978454237,90,88,0.5006837382005463,0.4993162617994535,0.0013674764010928597,0.6930907324593978,0.7888888888888889,0.2111111111111111,0.45690680042641457,0.5430931995735855,0.4625837427677967,0.5374162572322033
27,279,False,0.04574355864473723,122,118,0.4986089724644495,0.5013910275355505,0.0027820550711010195,0.6930304544422229,0.6557377049180327,0.3442622950819672,0.445553361380937,0.5544466386190631,0.4512602252001494,0.5487397747998505
28,289,False,0.12261944370382587,94,89,0.4984911719275824,0.5015088280724175,0.003017656144835068,0.692958275419603,0.6276595744680851,0.3723404255319149,0.4756196138858142,0.5243803861141859,0.4821536842908398,0.5178463157091602
29,299,False,0.04236071033066325,100,99,0.49945818692273797,0.5005418130772622,0.001083626154524231,0.6930065807341345,0.63,0.37,0.4861472781692173,0.5138527218307827,0.4927832829990347,0.5072167170009654
30,309,False,0.08754561321621529,102,98,0.5001738795908779,0.49982612040912217,0.0003477591817557246,0.6929988590722199,0.696078431372549,0.30392156862745096,0.4641529196856621,0.5358470803143379,0.47109592709741616,0.5289040729025839
31,319,False,0.0022059594264483883,83,81,0.4989641714164372,0.5010358285835629,0.0020716571671257067,0.6929897840574664,0.6867469879518072,0.3132530120481928,0.46462211690897876,0.5353778830910213,0.4717150920470328,0.5282849079529672
32,329,False,0.05606865622411165,91,89,0.49762306533417905,0.502376934665821,0.004753869331641958,0.6930112934282682,0.5714285714285714,0.42857142857142855,0.47860126086487,0.52139873913513,0.4856978070182446,0.5143021929817554
33,339,False,0.037949504197819596,107,103,0.4979842751952929,0.5020157248047071,0.004031449609414206,0.6929143481795144,0.616822429906542,0.38317757009345793,0.48777814186853663,0.5122218581314634,0.49547206425599044,0.5045279357440096
34,349,False,0.03539279638796232,115,114,0.4993419106886204,0.5006580893113796,0.0013161786227591787,0.6930333829632898,0.6869565217391305,0.3130434782608696,0.4790569512976029,0.520943048702397,0.48651136396093697,0.513488636039063
35,359,False,0.000980035453946266,112,110,0.50071539882032,0.49928460117968,0.0014307976406400247,0.6930036534444944,0.6339285714285714,0.36607142857142855,0.4787167848319855,0.5212832151680146,0.4865740218089465,0.5134259781910535
36,369,False,0.027256613083300615,103,102,0.4999887035496872,0.5000112964503128,2.2592900625617585e-05,0.6929044622438078,0.6019417475728155,0.39805825242718446,0.48522364990416395,0.514776350095836,0.49367145186641836,0.5063285481335816
37,379,False,0.004062032690297787,85,84,0.5001246818647813,0.4998753181352186,0.0002493637295626905,0.6931116649073913,0.6588235294117647,0.3411764705882353,0.4864870641570154,0.5135129358429845,0.49435233756340824,0.5056476624365918
38,389,False,0.03326163843589008,109,107,0.5002289044128084,0.4997710955871915,0.00045780882561691216,0.6930108732218955,0.6330275229357798,0.3669724770642202,0.47814594503062263,0.5218540549693773,0.48607679858274766,0.5139232014172522
39,399,False,0.045426580033173215,102,101,0.4993355763972282,0.5006644236027717,0.0013288472055435485,0.6929345750596836,0.5588235294117647,0.4411764705882353,0.4892289128025348,0.5107710871974652,0.49768538754463504,0.502314612455365
40,409,False,0.05255729293876162,108,107,0.4991007892414751,0.500899210758525,0.0017984215170498419,0.6929209374779922,0.6203703703703703,0.37962962962962965,0.4757527660806482,0.5242472339193518,0.4849146348443011,0.5150853651556989
41,419,False,0.014965579598096019,96,95,0.4991986567083861,0.500801343291614,0.0016026865832278747,0.6930039755786307,0.5833333333333334,0.4166666666666667,0.47943911260879896,0.5205608873912011,0.488700391068883,0.5112996089311169
42,429,False,0.021334112388544078,101,100,0.4997261063581601,0.5002738936418399,0.0005477872836798237,0.6929852272125065,0.6138613861386139,0.38613861386138615,0.47410292349069777,0.5258970765093023,0.4833853507616263,0.5166146492383736
43,439,False,0.0016041828212255331,109,106,0.4995851456503544,0.5004148543496456,0.0008297086992912206,0.6929186421072995,0.5596330275229358,0.44036697247706424,0.4735394785146889,0.526460521485311,0.4833358350161772,0.5166641649838227
44,449,False,0.0914974760080336,97,96,0.5020535233714942,0.49794647662850594,0.004107046742988285,0.693000191139717,0.6597938144329897,0.3402061855670103,0.4507845171557399,0.5492154828442601,0.4605531744313662,0.5394468255686338
45,459,False,0.015012945123890292,109,107,0.4998461068954147,0.5001538931045854,0.00030778620917065735,0.6930060946401215,0.5688073394495413,0.43119266055045874,0.45437940307669555,0.5456205969233044,0.464406203860455,0.535593796139545
46,469,False,0.012847543645794011,93,87,0.4992353520779393,0.5007646479220607,0.00152929584412137,0.692829878079201,0.5913978494623656,0.40860215053763443,0.45083636247439346,0.5491636375256065,0.46161966193166504,0.538380338068335
47,479,False,0.05162260076765598,107,105,0.4995415553061693,0.5004584446938307,0.0009168893876614348,0.6929897181352548,0.5327102803738317,0.4672897196261682,0.4636117211052235,0.5363882788947765,0.4745070623552958,0.5254929376447043
48,489,False,0.03960555705821498,104,102,0.4986572422212172,0.5013427577787828,0.0026855155575655765,0.692914865046956,0.5673076923076923,0.4326923076923077,0.47340253103024743,0.5265974689697526,0.48446208442091804,0.5155379155790819
49,499,False,0.06017575676847313,77,76,0.49883416734937547,0.5011658326506246,0.002331665301249175,0.6930046591304837,0.5194805194805194,0.4805194805194805,0.48851572655960934,0.5114842734403906,0.4994080821875199,0.50059191781248
