prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1
55,391,False,0.024494643311028574,68,62,0.2501160431384625,0.2533335048990009,0.24767870779023748,0.24887174417229913,0.0032174617605384426,1.3807211731279152,0.0,0.5441176470588235,0.45588235294117646,0.0,0.4979838118102431,0.5020161881897569,0.5152233491426383,0.48477665085736166,0.4613121879482721,0.5386878120517279,0.48807935877299996,0.511920641227
56,398,False,0.013770784621665833,74,68,0.24707604807922165,0.24385204659051896,0.25940654620942144,0.24966535912083807,0.0032240014887026935,1.3797444648330064,0.013513513513513514,0.40540540540540543,0.5675675675675675,0.013513513513513514,0.49611821187169103,0.5038817881283089,0.5142760705539553,0.48572392944604476,0.45763888404985,0.54236111595015,0.48570352451882004,0.51429647548118
57,405,False,0.019492075498151837,73,68,0.25092380286180166,0.2576776848911665,0.24339635745826388,0.2480021547887679,0.006753882029364833,1.378875639699029,0.0,0.547945205479452,0.4383561643835616,0.0136986301369863,0.499786528168274,0.500213471831726,0.5190272902705056,0.48097270972949435,0.45907232681059873,0.5409276731894013,0.4887555941015977,0.5112444058984023
58,412,False,0.019997015310597936,78,70,0.24969850551886566,0.2536411352380084,0.24827120094754704,0.24838915829557884,0.003942629719142748,1.3785013064961207,0.01282051282051282,0.5256410256410257,0.44871794871794873,0.01282051282051282,0.5035440331914088,0.4964559668085913,0.5240042823884614,0.4759957176115387,0.46032720022566453,0.5396727997743355,0.4918216022166041,0.5081783977833959
59,419,False,0.02006109921504873,76,64,0.24949792138528606,0.2542171105992944,0.2482648872541626,0.24802008076125678,0.004719189214008351,1.3764905147307605,0.0,0.5263157894736842,0.4605263157894737,0.013157894736842105,0.5072894932252011,0.4927105067747989,0.5292875244117523,0.4707124755882477,0.4606889215021655,0.5393110784978344,0.49466170544637855,0.5053382945536214
60,426,False,0.025555481079764946,57,53,0.2497015031637215,0.25536802618820686,0.24718460940010067,0.247745861247971,0.005666523024485365,1.376449581677341,0.0,0.5263157894736842,0.47368421052631576,0.0,0.5121069366768114,0.4878930633231886,0.5353254478020568,0.4646745521979432,0.4628634043666738,0.5371365956333262,0.4987678218870432,0.5012321781129567
61,433,False,0.006006644345572641,75,67,0.2506298617990014,0.258602514575611,0.24335938593620432,0.24740823768918324,0.007972652776609634,1.3756767265643786,0.0,0.5466666666666666,0.4533333333333333,0.0,0.5127280260775637,0.4872719739224363,0.5369045192577043,0.4630954807422956,0.46160689922853476,0.5383931007714652,0.4988519308603385,0.5011480691396615
62,440,False,0.012066556796231781,69,68,0.24641045630675423,0.2446042718119781,0.26020554788612843,0.24877972399513928,0.0018061844947761252,1.3757293337383836,0.0,0.43478260869565216,0.5652173913043478,0.0,0.511708784609766,0.48829121539023396,0.5371798595087076,0.4628201404912924,0.4578915513357362,0.5421084486642639,0.49709160125688173,0.5029083987431183
63,447,False,0.035330574250811646,79,68,0.24600404457094463,0.24417156022767642,0.26123449580677877,0.24858989939460036,0.0018324843432682147,1.373614252733981,0.0379746835443038,0.4177215189873418,0.5063291139240507,0.0379746835443038,0.5058357516928043,0.4941642483071957,0.5319217572390427,0.46807824276095733,0.45056987046268754,0.5494301295373125,0.49084089875435283,0.5091591012456471
64,454,False,0.024280641952205553,67,64,0.2451309021252373,0.24354657561882337,0.2632888973438652,0.2480336249120743,0.0015843265064139356,1.3706379283004808,0.0,0.417910447761194,0.582089552238806,0.0,0.5026185527393093,0.49738144726069067,0.530125696406003,0.4698743035939969,0.444053131605992,0.5559468683940079,0.4867609760101642,0.5132390239898358
65,461,False,0.01792550485725295,62,62,0.24635498866330025,0.24721724448921836,0.2586439323227164,0.24778383452476488,0.0008622558259181179,1.3713375082060892,0.0,0.43548387096774194,0.5645161290322581,0.0,0.500887953788177,0.4991120462118231,0.5302388324014974,0.4697611675985026,0.4386946038057028,0.5613053961942972,0.48399983545529246,0.5160001645447075
66,468,False,0.030504454375657183,77,72,0.24651405871224807,0.24824518654864564,0.2577459570838724,0.24749479765523372,0.0017311278363975613,1.3700336688706622,0.0,0.5194805194805194,0.4805194805194805,0.0,0.5066721910449478,0.49332780895505224,0.5370660117898294,0.4629339882101705,0.441758211340536,0.558241788659464,0.48911041682487855,0.5108895831751216
67,475,False,0.020350266349222185,73,68,0.25056331031924195,0.26411715224792826,0.2399769496214626,0.2453425878113673,0.013553841928686305,1.3674268437968073,0.0,0.5753424657534246,0.4246575342465753,0.0,0.5105154203935229,0.48948457960647707,0.5421707490974154,0.45782925090258464,0.4427847895085785,0.5572152104914215,0.492194083433238,0.507805916566762
68,482,False,0.013640781980614157,74,71,0.24921468248569667,0.2621957429500962,0.2436965218447476,0.24489305271945963,0.012981060464399508,1.3644039539238169,0.0,0.5405405405405406,0.4594594594594595,0.0,0.5127988658933792,0.48720113410662086,0.5461069906007489,0.45389300939925104,0.44223828336449056,0.5577617166355094,0.4936058247704675,0.5063941752295325
69,489,False,0.014170290748192439,81,74,0.24207854228128653,0.24000809291793387,0.2713910072694792,0.2465223575313004,0.0020704493633526555,1.3599893795315932,0.012345679012345678,0.41975308641975306,0.5432098765432098,0.024691358024691357,0.5127332793780806,0.4872667206219194,0.5481142903936144,0.4518857096063856,0.4378975057812081,0.5621024942187918,0.4923421024563277,0.5076578975436723
70,496,False,0.01240948001959821,66,61,0.2483212503136398,0.25998454097146095,0.24684632692333328,0.24484788179156602,0.011663290657821151,1.3621458085603702,0.0,0.5303030303030303,0.45454545454545453,0.015151515151515152,0.5144487401470493,0.4855512598529508,0.5515432600906003,0.44845673990939977,0.43598343776525206,0.564016562234748,0.49306594541818205,0.506934054581818
71,503,False,0.013836875537678405,74,68,0.24644523044766,0.25778564333805204,0.2516486115865666,0.24412051462772136,0.011340412890392032,1.357232238207151,0.013513513513513514,0.44594594594594594,0.5,0.04054054054054054,0.5144495732732103,0.48555042672678966,0.5539037683832901,0.4460962316167098,0.43197045187672295,0.568029548123277,0.491819841903182,0.508180158096818
72,510,False,0.011688400051745158,79,74,0.24645996754753935,0.25821214556925226,0.25135808953321725,0.2439697973499913,0.011752178021712911,1.356268390056901,0.012658227848101266,0.5063291139240507,0.4810126582278481,0.0,0.5162002299995663,0.4837997700004338,0.5572767299946642,0.4427232700053359,0.43073068351619714,0.5692693164838029,0.49268368313601424,0.5073163168639858
73,517,False,0.023994761363086814,63,61,0.24804846259948324,0.27337824132823735,0.2386245809185241,0.23994871515375532,0.02532977872875411,1.3447086063325002,0.0,0.5396825396825397,0.4603174603174603,0.0,0.5202333252670659,0.4797666747329342,0.5641146412378479,0.4358853587621522,0.42965008019971074,0.5703499198002893,0.4951886928000917,0.5048113071999082
74,524,False,0.01742098497977091,66,62,0.23830898579776952,0.24550818306197758,0.27498059048565093,0.24120224065460197,0.007199197264208063,1.3361848811045867,0.0,0.4696969696969697,0.5151515151515151,0.015151515151515152,0.5221621820184627,0.4778378179815374,0.5686511081244063,0.43134889187559367,0.42616063208409094,0.5738393679159091,0.4956111898923311,0.5043888101076689
75,531,False,0.010560472900296453,64,63,0.25025053619495324,0.2745938880979084,0.2337107075718815,0.24144486813525687,0.024343351902955168,1.3525200155751416,0.0,0.640625,0.328125,0.03125,0.5240538810851735,0.4759461189148265,0.5715081676693075,0.42849183233069255,0.4257006948500293,0.5742993051499706,0.49688868635212124,0.5031113136478788
76,538,False,0.023840265258307895,57,53,0.24729584136440855,0.2735685343822748,0.24020861815743003,0.23892700609588668,0.02627269301786625,1.3383529373951861,0.017543859649122806,0.5614035087719298,0.42105263157894735,0.0,0.52817582910913,0.47182417089087003,0.5780575341939282,0.42194246580607175,0.42427920616491716,0.5757207938350828,0.4995278159654092,0.5004721840345908
