round,i,j,r_i,r_j
2489,0,9,0.0,5.0
2490,12,9,5.0,0.0
2490,3,18,0.0,5.0
2490,10,11,1.0,1.0
2490,17,13,1.0,1.0
2490,13,15,5.0,0.0
2490,10,16,5.0,0.0
2491,15,18,0.0,5.0
2491,4,3,3.0,3.0
2491,4,6,3.0,3.0
2491,2,9,3.0,3.0
2491,12,0,5.0,0.0
2491,0,13,3.0,3.0
2491,8,12,3.0,3.0
2491,2,16,0.0,5.0
2491,17,16,1.0,1.0
2491,6,12,0.0,5.0
2491,7,17,0.0,5.0
2491,10,14,0.0,5.0
2492,8,16,0.0,5.0
2492,16,8,0.0,5.0
2492,14,8,0.0,5.0
2492,5,17,0.0,5.0
2492,15,11,1.0,1.0
2492,1,3,3.0,3.0
2492,10,18,0.0,5.0
2492,19,18,1.0,1.0
2493,7,9,3.0,3.0
2493,2,9,3.0,3.0
2493,16,6,1.0,1.0
2493,8,15,3.0,3.0
2493,10,13,0.0,5.0
2493,6,5,3.0,3.0
2494,2,0,3.0,3.0
2494,15,11,5.0,0.0
2494,9,18,0.0,5.0
2494,4,11,1.0,1.0
2494,6,16,0.0,5.0
2494,14,5,3.0,3.0
2494,10,2,5.0,0.0
2494,16,9,1.0,1.0
2494,0,16,0.0,5.0
2494,6,19,0.0,5.0
2494,13,12,0.0,5.0
2495,14,1,3.0,3.0
2495,1,12,0.0,5.0
2495,13,14,1.0,1.0
2495,18,11,5.0,0.0
2495,1,18,0.0,5.0
2495,7,15,3.0,3.0
2495,7,8,3.0,3.0
2495,18,9,5.0,0.0
2495,7,4,5.0,0.0
2495,2,17,0.0,5.0
2495,18,19,1.0,1.0
2495,15,10,0.0,5.0
2495,5,9,3.0,3.0
2495,6,14,3.0,3.0
2496,11,6,5.0,0.0
2496,16,4,5.0,0.0
2496,1,14,3.0,3.0
2496,1,4,3.0,3.0
2496,14,12,3.0,3.0
2496,6,10,3.0,3.0
2496,0,8,3.0,3.0
2496,14,10,3.0,3.0
2496,9,11,5.0,0.0
2496,14,9,0.0,5.0
2497,16,15,1.0,1.0
2497,4,0,3.0,3.0
2497,3,0,3.0,3.0
2497,17,6,1.0,1.0
2497,15,5,3.0,3.0
2497,14,4,3.0,3.0
2498,16,6,3.0,3.0
2498,13,19,1.0,1.0
2498,18,13,5.0,0.0
2498,19,16,1.0,1.0
2498,12,3,3.0,3.0
2498,1,3,5.0,0.0
2498,10,6,3.0,3.0
2498,4,1,3.0,3.0
2498,18,1,5.0,0.0
2498,15,11,5.0,0.0
2498,12,19,0.0,5.0
2498,2,16,0.0,5.0
2498,9,1,5.0,0.0
2499,9,7,3.0,3.0
2499,9,14,1.0,1.0
2499,1,19,3.0,3.0
2499,16,1,5.0,0.0
2499,1,14,0.0,5.0
2499,12,10,3.0,3.0
2499,11,15,1.0,1.0
2499,17,19,1.0,1.0
2499,3,17,0.0,5.0
2499,17,16,1.0,1.0
2499,16,7,5.0,0.0
2500,6,17,0.0,5.0
2500,19,3,3.0,3.0
2500,9,13,3.0,3.0
2500,10,14,0.0,5.0
2500,10,7,3.0,3.0
2500,4,11,1.0,1.0
2501,2,15,3.0,3.0
2501,14,19,1.0,1.0
2501,0,9,3.0,3.0
2501,11,4,1.0,1.0
2501,4,16,3.0,3.0
2501,1,17,0.0,5.0
2501,5,11,0.0,5.0
2501,14,16,1.0,1.0
2501,0,12,0.0,5.0
2502,11,15,5.0,0.0
2502,11,6,5.0,0.0
2502,7,13,1.0,1.0
2502,10,8,1.0,1.0
2502,12,14,0.0,5.0
2503,11,3,5.0,0.0
2503,4,7,3.0,3.0
2503,5,4,3.0,3.0
2503,0,17,3.0,3.0
2503,19,1,5.0,0.0
2503,16,2,5.0,0.0
2503,13,10,3.0,3.0
2503,11,17,3.0,3.0
2504,5,9,0.0,5.0
2504,17,10,1.0,1.0
2504,11,14,3.0,3.0
2504,18,1,3.0,3.0
2504,10,1,3.0,3.0
2504,15,14,3.0,3.0
2504,12,13,3.0,3.0
2505,9,3,3.0,3.0
2505,14,5,1.0,1.0
2505,8,19,0.0,5.0
2505,12,0,3.0,3.0
2505,8,16,1.0,1.0
2505,15,8,5.0,0.0
2506,14,17,5.0,0.0
2506,2,1,3.0,3.0
2506,4,9,3.0,3.0
2506,13,14,5.0,0.0
2506,4,2,3.0,3.0
2507,2,12,0.0,5.0
2507,9,4,3.0,3.0
2507,17,15,1.0,1.0
2507,10,7,3.0,3.0
2507,14,9,3.0,3.0
2508,4,15,3.0,3.0
2508,14,12,5.0,0.0
2508,18,1,5.0,0.0
2508,18,8,0.0,5.0
2508,14,8,1.0,1.0
2508,15,10,1.0,1.0
2508,1,9,3.0,3.0
2508,2,17,0.0,5.0
2508,2,7,3.0,3.0
2508,12,4,3.0,3.0
2508,11,17,1.0,1.0
2508,6,17,1.0,1.0
2509,18,15,5.0,0.0
2509,14,13,3.0,3.0
2509,2,17,0.0,5.0
2509,1,11,3.0,3.0
2509,2,8,0.0,5.0
2509,18,13,0.0,5.0
2509,2,9,3.0,3.0
2509,3,4,3.0,3.0
2509,13,9,5.0,0.0
2509,14,17,3.0,3.0
2509,2,13,3.0,3.0
2509,10,12,3.0,3.0
2509,9,14,3.0,3.0
2509,9,10,1.0,1.0
2510,5,8,3.0,3.0
2510,18,3,3.0,3.0
2510,16,19,1.0,1.0
2510,17,2,5.0,0.0
2510,17,19,1.0,1.0
2510,16,12,3.0,3.0
2510,19,11,5.0,0.0
2510,7,19,3.0,3.0
2510,10,9,3.0,3.0
2511,6,19,0.0,5.0
2511,14,3,3.0,3.0
2511,4,7,0.0,5.0
2511,16,1,5.0,0.0
2511,2,19,0.0,5.0
2511,13,7,1.0,1.0
2511,19,13,1.0,1.0
2511,5,8,0.0,5.0
2511,4,18,0.0,5.0
2511,13,3,3.0,3.0
2512,14,7,1.0,1.0
2512,1,12,0.0,5.0
2512,4,18,0.0,5.0
2512,14,1,3.0,3.0
2512,11,7,5.0,0.0
2512,9,13,5.0,0.0
2512,15,5,0.0,5.0
2512,0,5,3.0,3.0
2512,12,19,0.0,5.0
2512,10,6,0.0,5.0
2513,10,8,0.0,5.0
2513,2,9,3.0,3.0
2513,2,12,3.0,3.0
2513,14,15,0.0,5.0
2513,15,12,3.0,3.0
2513,4,10,3.0,3.0
2513,1,7,3.0,3.0
2513,19,13,1.0,1.0
2513,2,15,3.0,3.0
2513,16,11,3.0,3.0
2513,5,14,0.0,5.0
2513,1,18,3.0,3.0
2513,9,14,3.0,3.0
2513,7,8,3.0,3.0
2514,11,6,5.0,0.0
2514,15,4,5.0,0.0
2514,10,3,3.0,3.0
2514,16,1,3.0,3.0
2514,4,6,1.0,1.0
2515,1,3,3.0,3.0
2515,4,11,5.0,0.0
2515,15,16,1.0,1.0
2515,13,6,0.0,5.0
2515,7,17,1.0,1.0
2515,6,4,3.0,3.0
2515,10,1,3.0,3.0
2515,8,17,0.0,5.0
2515,18,8,5.0,0.0
2515,7,0,3.0,3.0
2515,9,6,3.0,3.0
2515,0,14,3.0,3.0
2515,10,12,3.0,3.0
2516,5,13,0.0,5.0
2516,11,3,3.0,3.0
2516,6,9,5.0,0.0
2516,8,0,3.0,3.0
2516,13,17,3.0,3.0
2516,0,9,0.0,5.0
2516,17,0,3.0,3.0
2516,2,18,3.0,3.0
2516,7,5,0.0,5.0
2516,2,9,0.0,5.0
2516,18,13,5.0,0.0
2516,17,4,5.0,0.0
2516,8,18,1.0,1.0
2516,11,14,1.0,1.0
2517,1,11,3.0,3.0
2517,16,0,3.0,3.0
2517,5,8,1.0,1.0
2517,11,15,3.0,3.0
2517,17,13,5.0,0.0
2517,4,9,3.0,3.0
2517,1,3,3.0,3.0
2518,12,19,1.0,1.0
2518,13,12,0.0,5.0
2518,9,11,5.0,0.0
2518,14,1,3.0,3.0
2518,7,3,3.0,3.0
2518,4,12,0.0,5.0
2519,19,0,3.0,3.0
2519,19,4,3.0,3.0
2519,5,7,5.0,0.0
2519,1,14,0.0,5.0
2519,18,12,1.0,1.0
2519,5,13,3.0,3.0
2519,3,5,3.0,3.0
2519,4,1,3.0,3.0
2519,13,11,1.0,1.0
2519,6,0,3.0,3.0
2519,8,7,5.0,0.0
2519,14,12,1.0,1.0
2519,9,13,3.0,3.0
2520,6,15,5.0,0.0
2520,16,12,1.0,1.0
2520,1,11,0.0,5.0
2520,12,13,3.0,3.0
2520,6,17,1.0,1.0
2520,17,8,3.0,3.0
2520,12,16,0.0,5.0
2520,4,6,3.0,3.0
2520,12,15,1.0,1.0
2520,1,4,1.0,1.0
2520,19,3,5.0,0.0
2520,4,13,0.0,5.0
2520,6,0,3.0,3.0
2520,9,7,3.0,3.0
2520,13,11,5.0,0.0
2521,4,0,5.0,0.0
2521,13,3,3.0,3.0
2521,13,9,5.0,0.0
2521,0,5,0.0,5.0
2521,11,1,3.0,3.0
2521,16,5,5.0,0.0
2521,17,19,0.0,5.0
2521,0,4,3.0,3.0
2521,8,12,0.0,5.0
2521,17,5,1.0,1.0
2521,5,2,3.0,3.0
2521,3,12,0.0,5.0
2521,4,8,3.0,3.0
2521,14,2,3.0,3.0
2522,9,12,5.0,0.0
2522,10,4,5.0,0.0
2522,0,8,3.0,3.0
2522,3,19,1.0,1.0
2522,11,6,5.0,0.0
2522,12,9,3.0,3.0
2522,16,11,1.0,1.0
2522,0,3,3.0,3.0
2522,12,13,1.0,1.0
2522,2,6,3.0,3.0
2522,12,2,3.0,3.0
2522,14,10,0.0,5.0
2523,19,1,5.0,0.0
2523,2,19,0.0,5.0
2523,18,0,5.0,0.0
2523,3,5,0.0,5.0
2523,15,12,5.0,0.0
2523,16,2,5.0,0.0
2523,0,12,0.0,5.0
2523,18,19,1.0,1.0
2524,3,6,3.0,3.0
2524,11,1,3.0,3.0
2524,1,17,0.0,5.0
2524,15,18,1.0,1.0
2524,19,14,1.0,1.0
2524,3,8,3.0,3.0
2524,7,19,0.0,5.0
2524,11,9,3.0,3.0
2524,17,4,3.0,3.0
2525,9,3,3.0,3.0
2525,11,8,3.0,3.0
2525,17,6,5.0,0.0
2525,7,3,3.0,3.0
2525,3,19,3.0,3.0
2525,2,5,0.0,5.0
2525,8,16,0.0,5.0
2526,5,17,1.0,1.0
2526,15,17,0.0,5.0
2526,17,8,1.0,1.0
2526,14,7,5.0,0.0
2526,11,10,1.0,1.0
2526,7,1,3.0,3.0
2526,1,17,0.0,5.0
2526,6,5,3.0,3.0
2526,0,19,3.0,3.0
2526,13,12,0.0,5.0
2526,3,14,3.0,3.0
2526,9,15,5.0,0.0
2526,10,6,3.0,3.0
2526,17,10,5.0,0.0
2527,8,11,3.0,3.0
2527,0,9,0.0,5.0
2527,11,15,3.0,3.0
2527,10,13,5.0,0.0
2527,5,3,3.0,3.0
2527,2,7,3.0,3.0
2527,1,14,3.0,3.0
2527,3,13,3.0,3.0
2527,12,8,1.0,1.0
2527,4,8,0.0,5.0
2527,8,14,3.0,3.0
2528,17,3,5.0,0.0
2528,1,9,3.0,3.0
2528,9,1,3.0,3.0
2528,2,17,0.0,5.0
2528,17,10,5.0,0.0
2528,14,12,3.0,3.0
2528,12,16,3.0,3.0
2528,13,14,1.0,1.0
2529,6,0,5.0,0.0
2529,2,15,3.0,3.0
2529,6,8,3.0,3.0
2529,10,8,3.0,3.0
2529,5,2,5.0,0.0
2529,19,4,5.0,0.0
2529,9,19,0.0,5.0
2529,13,2,3.0,3.0
2529,14,19,1.0,1.0
2529,2,7,5.0,0.0
2529,16,14,5.0,0.0
2530,13,1,5.0,0.0
2530,2,7,3.0,3.0
2530,10,7,3.0,3.0
2530,18,0,3.0,3.0
2530,18,7,3.0,3.0
2530,18,15,5.0,0.0
2530,8,7,3.0,3.0
2530,4,16,0.0,5.0
2530,0,14,1.0,1.0
2530,13,19,3.0,3.0
2530,3,18,3.0,3.0
2530,14,3,3.0,3.0
2530,18,19,1.0,1.0
2531,18,15,5.0,0.0
2531,19,16,1.0,1.0
2531,1,8,0.0,5.0
2531,6,2,5.0,0.0
2531,12,3,3.0,3.0
2531,10,3,5.0,0.0
2531,10,1,3.0,3.0
2531,12,6,5.0,0.0
2531,2,18,0.0,5.0
2531,0,1,3.0,3.0
2531,11,3,5.0,0.0
2531,4,16,1.0,1.0
2531,18,0,3.0,3.0
2531,10,2,3.0,3.0
2532,9,14,3.0,3.0
2532,9,1,3.0,3.0
2532,2,8,3.0,3.0
2532,10,5,1.0,1.0
2532,3,4,3.0,3.0
2532,12,14,1.0,1.0
2532,14,7,5.0,0.0
2532,17,19,5.0,0.0
2532,10,13,0.0,5.0
2532,4,0,3.0,3.0
2532,9,3,3.0,3.0
2533,11,6,0.0,5.0
2533,7,1,3.0,3.0
2533,8,6,5.0,0.0
2533,4,17,0.0,5.0
2533,19,1,5.0,0.0
2533,14,8,5.0,0.0
2533,7,16,0.0,5.0
2533,8,5,3.0,3.0
2533,13,2,5.0,0.0
2533,4,14,0.0,5.0
2533,16,14,5.0,0.0
2533,10,8,5.0,0.0
2533,4,5,3.0,3.0
2533,0,11,0.0,5.0
2533,5,11,5.0,0.0
2534,6,9,5.0,0.0
2534,0,1,3.0,3.0
2534,19,14,5.0,0.0
2534,14,15,1.0,1.0
2534,16,9,1.0,1.0
2534,3,16,1.0,1.0
2534,11,10,3.0,3.0
2534,2,14,3.0,3.0
2534,18,2,5.0,0.0
2534,11,4,5.0,0.0
2534,11,2,5.0,0.0
2534,5,13,1.0,1.0
2534,1,5,3.0,3.0
2534,11,3,5.0,0.0
2535,7,11,1.0,1.0
2535,1,6,0.0,5.0
2535,14,1,5.0,0.0
2535,5,16,1.0,1.0
2535,7,17,5.0,0.0
2535,9,3,5.0,0.0
2535,13,17,1.0,1.0
2535,0,11,3.0,3.0
2535,1,13,3.0,3.0
2535,2,8,0.0,5.0
2535,19,3,5.0,0.0
2535,5,17,3.0,3.0
2535,12,3,5.0,0.0
2535,13,7,0.0,5.0
2535,5,13,3.0,3.0
2536,7,8,1.0,1.0
2536,4,10,3.0,3.0
2536,3,1,3.0,3.0
2536,7,3,0.0,5.0
2536,17,11,1.0,1.0
2536,1,11,3.0,3.0
2536,6,5,1.0,1.0
2536,18,11,1.0,1.0
2536,12,8,1.0,1.0
2536,12,16,0.0,5.0
2536,16,14,3.0,3.0
2536,12,9,3.0,3.0
2537,4,2,3.0,3.0
2537,15,10,3.0,3.0
2537,14,1,3.0,3.0
2537,0,10,3.0,3.0
2537,16,11,5.0,0.0
2537,10,11,0.0,5.0
2537,4,19,0.0,5.0
2537,10,15,3.0,3.0
2537,5,1,3.0,3.0
2537,8,15,3.0,3.0
2537,1,15,3.0,3.0
2537,17,9,5.0,0.0
2537,6,3,3.0,3.0
2537,3,2,3.0,3.0
2538,8,0,3.0,3.0
2538,3,1,3.0,3.0
2538,18,10,3.0,3.0
2538,15,7,0.0,5.0
2538,7,17,0.0,5.0
2538,12,1,5.0,0.0
2538,19,16,5.0,0.0
2538,3,7,0.0,5.0
2538,13,4,3.0,3.0
2538,3,8,0.0,5.0
2539,5,18,0.0,5.0
2539,0,7,0.0,5.0
2539,0,1,3.0,3.0
2539,2,14,0.0,5.0
2539,6,2,3.0,3.0
2539,19,6,5.0,0.0
2539,18,5,5.0,0.0
2539,16,5,3.0,3.0
2539,8,14,1.0,1.0
2539,2,12,0.0,5.0
2539,6,9,0.0,5.0
2539,4,3,3.0,3.0
2540,7,14,3.0,3.0
2540,19,2,5.0,0.0
2540,12,5,5.0,0.0
2540,16,19,1.0,1.0
2540,4,19,0.0,5.0
2540,1,0,3.0,3.0
2541,4,14,0.0,5.0
2541,9,0,5.0,0.0
2541,14,16,5.0,0.0
2541,13,11,1.0,1.0
2541,18,5,5.0,0.0
2541,0,14,0.0,5.0
2541,12,5,0.0,5.0
2541,12,1,5.0,0.0
2541,13,16,0.0,5.0
2541,18,15,5.0,0.0
2541,9,17,1.0,1.0
2541,15,19,0.0,5.0
2541,16,0,5.0,0.0
2541,1,2,3.0,3.0
2541,4,15,0.0,5.0
2542,3,13,3.0,3.0
2542,6,2,3.0,3.0
2542,6,16,0.0,5.0
2542,15,7,3.0,3.0
2542,15,4,1.0,1.0
2542,17,7,5.0,0.0
2542,19,9,1.0,1.0
2542,0,5,3.0,3.0
2542,2,10,3.0,3.0
2543,10,8,3.0,3.0
2543,15,6,1.0,1.0
2543,8,5,0.0,5.0
2543,12,0,5.0,0.0
2543,16,8,5.0,0.0
2543,6,4,3.0,3.0
2543,12,19,0.0,5.0
2543,4,7,3.0,3.0
2543,2,7,3.0,3.0
2544,7,1,3.0,3.0
2544,4,19,0.0,5.0
2544,12,18,0.0,5.0
2544,10,4,0.0,5.0
2544,6,3,3.0,3.0
2545,3,14,0.0,5.0
2545,15,16,1.0,1.0
2545,2,3,3.0,3.0
2545,2,12,3.0,3.0
2545,19,9,5.0,0.0
2545,8,5,5.0,0.0
2545,2,5,0.0,5.0
2545,6,10,3.0,3.0
2545,3,10,3.0,3.0
2546,8,5,0.0,5.0
2546,7,10,5.0,0.0
2546,10,18,1.0,1.0
2546,1,13,3.0,3.0
2546,0,14,0.0,5.0
2546,10,9,0.0,5.0
2546,6,5,3.0,3.0
2546,15,4,5.0,0.0
2546,7,18,1.0,1.0
2546,18,3,5.0,0.0
2546,14,13,0.0,5.0
2546,3,9,3.0,3.0
2546,11,7,3.0,3.0
2546,19,8,1.0,1.0
2546,13,11,0.0,5.0
2547,14,19,5.0,0.0
2547,4,6,1.0,1.0
2547,17,15,5.0,0.0
2547,9,15,3.0,3.0
2547,7,14,0.0,5.0
2547,17,16,5.0,0.0
2547,12,1,3.0,3.0
2547,16,15,5.0,0.0
2547,2,18,0.0,5.0
2547,8,14,3.0,3.0
2547,13,8,3.0,3.0
2547,15,2,5.0,0.0
2547,15,9,5.0,0.0
2547,5,14,1.0,1.0
2548,19,1,3.0,3.0
2548,12,5,1.0,1.0
2548,13,15,5.0,0.0
2548,8,4,3.0,3.0
2548,7,19,0.0,5.0
2548,6,2,3.0,3.0
2549,4,18,0.0,5.0
2549,12,15,1.0,1.0
2549,3,10,0.0,5.0
2549,19,16,1.0,1.0
2549,2,15,3.0,3.0
2550,18,0,5.0,0.0
2550,19,10,5.0,0.0
2550,14,8,1.0,1.0
2550,6,11,3.0,3.0
2550,19,6,1.0,1.0
2550,8,16,0.0,5.0
2550,0,10,3.0,3.0
2550,7,9,0.0,5.0
2550,18,3,5.0,0.0
2550,8,18,0.0,5.0
2550,10,2,5.0,0.0
2550,5,3,3.0,3.0
2551,0,8,3.0,3.0
2551,16,10,1.0,1.0
2551,14,0,3.0,3.0
2551,10,8,3.0,3.0
2551,15,4,5.0,0.0
2552,19,2,5.0,0.0
2552,16,2,5.0,0.0
2552,19,9,1.0,1.0
2552,1,14,0.0,5.0
2552,1,7,3.0,3.0
2552,9,11,0.0,5.0
2552,15,12,5.0,0.0
2552,0,3,3.0,3.0
2552,13,8,3.0,3.0
2552,14,7,5.0,0.0
2552,2,7,3.0,3.0
2553,15,7,5.0,0.0
2553,5,2,3.0,3.0
2553,8,14,3.0,3.0
2553,9,16,1.0,1.0
2553,7,2,3.0,3.0
2553,14,11,5.0,0.0
2553,4,15,3.0,3.0
2553,17,12,1.0,1.0
2553,2,8,3.0,3.0
2553,0,3,3.0,3.0
2553,2,15,0.0,5.0
2553,5,17,0.0,5.0
2554,2,11,3.0,3.0
2554,12,9,5.0,0.0
2554,13,3,5.0,0.0
2554,11,0,3.0,3.0
2554,18,12,3.0,3.0
2554,11,15,0.0,5.0
2554,14,10,5.0,0.0
2554,7,15,3.0,3.0
2554,13,4,0.0,5.0
2554,19,12,1.0,1.0
2554,4,18,0.0,5.0
2554,10,12,0.0,5.0
2554,4,3,3.0,3.0
2554,6,18,3.0,3.0
2555,1,0,5.0,0.0
2555,11,18,0.0,5.0
2555,15,11,3.0,3.0
2555,18,16,1.0,1.0
2555,12,11,0.0,5.0
2555,12,3,5.0,0.0
2555,15,18,5.0,0.0
2556,19,6,3.0,3.0
2556,0,9,0.0,5.0
2556,10,8,5.0,0.0
2556,15,11,0.0,5.0
2556,1,17,0.0,5.0
2556,7,2,3.0,3.0
2556,17,10,3.0,3.0
2557,2,14,0.0,5.0
2557,18,15,5.0,0.0
2557,0,15,3.0,3.0
2557,4,14,0.0,5.0
2557,13,7,1.0,1.0
2557,12,2,3.0,3.0
2557,8,2,3.0,3.0
2557,4,17,0.0,5.0
2557,13,12,0.0,5.0
2557,2,19,3.0,3.0
2558,3,19,1.0,1.0
2558,2,14,3.0,3.0
2558,14,5,3.0,3.0
2558,13,3,5.0,0.0
2558,14,18,5.0,0.0
2558,4,17,0.0,5.0
2558,8,7,0.0,5.0
2558,2,7,3.0,3.0
2558,5,14,3.0,3.0
2558,14,7,5.0,0.0
2558,17,4,0.0,5.0
2558,0,19,0.0,5.0
2558,8,2,3.0,3.0
2558,6,0,5.0,0.0
2559,16,18,0.0,5.0
2559,11,4,3.0,3.0
2559,8,1,5.0,0.0
2559,17,8,5.0,0.0
2559,3,5,3.0,3.0
2559,13,8,3.0,3.0
2560,9,3,3.0,3.0
2560,13,2,5.0,0.0
2560,1,15,3.0,3.0
2560,9,17,0.0,5.0
2560,7,11,5.0,0.0
2560,14,15,3.0,3.0
2560,16,15,1.0,1.0
2560,2,16,0.0,5.0
2561,5,4,3.0,3.0
2561,15,19,0.0,5.0
2561,19,14,0.0,5.0
2561,13,16,1.0,1.0
2561,5,12,0.0,5.0
2561,9,17,1.0,1.0
2561,17,13,5.0,0.0
2562,16,9,5.0,0.0
2562,15,6,5.0,0.0
2562,12,16,1.0,1.0
2562,6,3,3.0,3.0
2562,11,8,5.0,0.0
2562,9,11,5.0,0.0
2562,16,18,5.0,0.0
2562,8,14,5.0,0.0
2562,8,19,0.0,5.0
2563,8,7,1.0,1.0
2563,9,19,1.0,1.0
2563,16,1,5.0,0.0
2563,10,4,3.0,3.0
2563,5,2,3.0,3.0
2563,12,14,1.0,1.0
2563,11,0,5.0,0.0
2564,10,15,1.0,1.0
2564,13,17,3.0,3.0
2564,9,19,5.0,0.0
2564,15,11,1.0,1.0
2564,12,0,5.0,0.0
2564,12,15,0.0,5.0
2565,17,12,0.0,5.0
2565,4,14,3.0,3.0
2565,18,5,5.0,0.0
2565,1,19,3.0,3.0
2565,19,18,1.0,1.0
2566,15,4,5.0,0.0
2566,18,19,1.0,1.0
2566,18,8,0.0,5.0
2566,3,17,0.0,5.0
2566,5,3,3.0,3.0
2566,4,19,0.0,5.0
2566,9,15,0.0,5.0
2566,13,7,3.0,3.0
2566,7,13,3.0,3.0
2566,9,17,0.0,5.0
2566,8,17,3.0,3.0
2566,9,0,3.0,3.0
2567,11,18,5.0,0.0
2567,6,1,3.0,3.0
2567,5,2,3.0,3.0
2567,0,4,0.0,5.0
2567,9,10,5.0,0.0
2567,10,15,3.0,3.0
2567,14,12,3.0,3.0
2567,14,9,3.0,3.0
2567,1,8,0.0,5.0
2567,3,9,0.0,5.0
2567,0,8,0.0,5.0
2568,1,0,3.0,3.0
2568,10,19,1.0,1.0
2568,12,0,3.0,3.0
2568,1,10,0.0,5.0
2568,13,16,1.0,1.0
2568,16,1,3.0,3.0
2568,18,4,1.0,1.0
2568,19,0,5.0,0.0
2568,5,11,3.0,3.0
2568,3,19,0.0,5.0
2568,15,1,3.0,3.0
2568,4,8,1.0,1.0
2569,16,9,5.0,0.0
2569,13,18,1.0,1.0
2569,17,3,5.0,0.0
2569,8,18,0.0,5.0
2569,18,11,5.0,0.0
2569,12,3,5.0,0.0
2569,10,13,0.0,5.0
2569,15,16,0.0,5.0
2569,3,8,3.0,3.0
2569,4,18,0.0,5.0
2570,13,11,3.0,3.0
2570,15,19,0.0,5.0
2570,17,18,0.0,5.0
2570,11,5,5.0,0.0
2570,4,8,0.0,5.0
2570,8,14,5.0,0.0
2570,9,5,5.0,0.0
2570,17,7,3.0,3.0
2570,17,8,5.0,0.0
2571,11,17,1.0,1.0
2571,13,17,0.0,5.0
2571,10,17,0.0,5.0
2571,2,6,3.0,3.0
2571,10,0,3.0,3.0
2571,16,3,5.0,0.0
2571,2,10,0.0,5.0
2571,15,4,3.0,3.0
2571,15,3,5.0,0.0
2571,10,14,1.0,1.0
2571,14,9,3.0,3.0
2572,5,16,5.0,0.0
2572,5,9,1.0,1.0
2572,15,3,3.0,3.0
2572,9,10,3.0,3.0
2572,12,17,1.0,1.0
2572,10,9,0.0,5.0
2572,17,13,0.0,5.0
2572,5,7,0.0,5.0
2572,6,11,0.0,5.0
2572,15,13,3.0,3.0
2572,3,18,3.0,3.0
2572,13,8,3.0,3.0
2573,3,15,0.0,5.0
2573,8,11,3.0,3.0
2573,8,5,3.0,3.0
2573,5,12,1.0,1.0
2573,15,11,0.0,5.0
2573,1,8,3.0,3.0
2573,7,19,0.0,5.0
2573,16,18,0.0,5.0
2574,11,12,1.0,1.0
2574,6,3,3.0,3.0
2574,3,1,3.0,3.0
2574,9,2,3.0,3.0
2574,8,9,3.0,3.0
2574,10,13,3.0,3.0
2574,1,19,0.0,5.0
2574,9,8,5.0,0.0
2574,13,16,0.0,5.0
2574,18,4,5.0,0.0
2574,10,14,3.0,3.0
2574,7,11,0.0,5.0
2575,18,14,3.0,3.0
2575,2,16,3.0,3.0
2575,12,2,5.0,0.0
2575,16,0,5.0,0.0
2575,19,18,0.0,5.0
2575,6,16,0.0,5.0
2575,15,2,3.0,3.0
2575,10,17,1.0,1.0
2575,18,2,5.0,0.0
2575,3,16,0.0,5.0
2575,19,17,1.0,1.0
2576,12,14,3.0,3.0
2576,5,0,3.0,3.0
2576,14,3,3.0,3.0
2576,17,7,5.0,0.0
2576,8,19,1.0,1.0
2576,7,19,5.0,0.0
2576,17,8,1.0,1.0
2576,13,8,0.0,5.0
2576,14,7,0.0,5.0
2576,10,5,0.0,5.0
2576,14,19,0.0,5.0
2576,12,2,3.0,3.0
2576,9,15,0.0,5.0
2577,10,14,1.0,1.0
2577,13,4,5.0,0.0
2577,2,14,3.0,3.0
2577,0,11,0.0,5.0
2577,17,16,1.0,1.0
2577,5,3,3.0,3.0
2577,13,1,5.0,0.0
2577,15,19,0.0,5.0
2577,19,3,5.0,0.0
2577,13,17,1.0,1.0
2578,2,1,3.0,3.0
2578,9,16,3.0,3.0
2578,12,13,1.0,1.0
2578,12,4,0.0,5.0
2578,13,9,5.0,0.0
2578,11,0,3.0,3.0
2578,5,8,3.0,3.0
2578,19,11,5.0,0.0
2578,5,11,0.0,5.0
2578,10,2,5.0,0.0
2578,5,14,3.0,3.0
2578,9,7,5.0,0.0
2578,11,19,0.0,5.0
2579,11,10,0.0,5.0
2579,5,0,3.0,3.0
2579,9,3,5.0,0.0
2579,1,17,0.0,5.0
2579,7,3,5.0,0.0
2579,7,6,5.0,0.0
2579,10,4,1.0,1.0
2579,12,17,1.0,1.0
2579,5,6,3.0,3.0
2579,15,17,1.0,1.0
2580,2,12,3.0,3.0
2580,3,1,3.0,3.0
2580,14,15,5.0,0.0
2580,11,10,0.0,5.0
2580,8,10,0.0,5.0
2580,6,12,0.0,5.0
2580,17,11,5.0,0.0
2581,19,7,1.0,1.0
2581,4,15,3.0,3.0
2581,0,10,3.0,3.0
2581,2,5,3.0,3.0
2581,1,5,3.0,3.0
2581,18,6,5.0,0.0
2581,2,0,3.0,3.0
2581,4,19,3.0,3.0
2581,15,0,5.0,0.0
2581,6,11,3.0,3.0
2581,5,18,3.0,3.0
2581,15,14,5.0,0.0
2581,16,19,5.0,0.0
2582,5,12,1.0,1.0
2582,7,10,0.0,5.0
2582,5,10,0.0,5.0
2582,5,15,3.0,3.0
2582,2,4,3.0,3.0
2582,13,6,3.0,3.0
2582,13,1,5.0,0.0
2582,13,18,0.0,5.0
2582,8,7,1.0,1.0
2582,10,14,1.0,1.0
