round,belief_accuracy
0,0.2045977011494253
1,0.2057471264367816
2,0.2057471264367816
3,0.2103448275862069
4,0.21149425287356322
5,0.21724137931034482
6,0.18160919540229886
7,0.18275862068965518
8,0.18275862068965518
9,0.18620689655172415
10,0.18735632183908046
11,0.18735632183908046
12,0.1896551724137931
13,0.19080459770114944
14,0.19080459770114944
15,0.19195402298850575
16,0.19195402298850575
17,0.19195402298850575
18,0.19310344827586207
19,0.19310344827586207
20,0.19310344827586207
21,0.19655172413793104
22,0.19655172413793104
23,0.19770114942528735
24,0.2
25,0.2
26,0.20114942528735633
27,0.20344827586206896
28,0.20344827586206896
29,0.20344827586206896
30,0.20344827586206896
31,0.2045977011494253
32,0.20919540229885059
33,0.2103448275862069
34,0.21264367816091953
35,0.2149425287356322
36,0.21724137931034482
37,0.21839080459770116
38,0.21839080459770116
39,0.21839080459770116
40,0.21954022988505748
41,0.2206896551724138
42,0.2206896551724138
43,0.2218390804597701
44,0.22528735632183908
45,0.22758620689655173
46,0.22873563218390805
47,0.23103448275862068
48,0.23218390804597702
49,0.23218390804597702
50,0.23333333333333334
51,0.23448275862068965
52,0.23448275862068965
53,0.23563218390804597
54,0.23793103448275862
55,0.23793103448275862
56,0.23908045977011494
57,0.24022988505747125
58,0.24022988505747125
59,0.2425287356321839
60,0.2425287356321839
61,0.2425287356321839
62,0.2425287356321839
63,0.24482758620689654
64,0.24597701149425288
65,0.2471264367816092
66,0.24942528735632183
67,0.24942528735632183
68,0.2517241379310345
69,0.2517241379310345
70,0.25287356321839083
71,0.25517241379310346
72,0.25517241379310346
73,0.25632183908045975
74,0.2574712643678161
75,0.25862068965517243
76,0.25862068965517243
77,0.26091954022988506
78,0.2620689655172414
79,0.2620689655172414
80,0.2620689655172414
81,0.2632183908045977
82,0.2632183908045977
83,0.26436781609195403
84,0.26436781609195403
85,0.2655172413793103
86,0.2655172413793103
87,0.2655172413793103
88,0.2655172413793103
89,0.2655172413793103
90,0.26666666666666666
91,0.26666666666666666
92,0.26666666666666666
93,0.2655172413793103
94,0.2655172413793103
95,0.2655172413793103
96,0.2655172413793103
97,0.2655172413793103
98,0.2655172413793103
99,0.26666666666666666
100,0.267816091954023
101,0.27011494252873564
102,0.27011494252873564
103,0.27011494252873564
104,0.27011494252873564
105,0.27011494252873564
106,0.27011494252873564
107,0.27011494252873564
108,0.27011494252873564
109,0.271264367816092
110,0.271264367816092
111,0.271264367816092
112,0.271264367816092
113,0.271264367816092
