round,i,j,r_i,r_j
3147,18,11,3.0,3.0
3147,15,4,5.0,0.0
3147,1,7,0.0,5.0
3147,17,9,5.0,0.0
3147,17,0,5.0,0.0
3147,10,6,3.0,3.0
3148,4,16,3.0,3.0
3148,13,3,3.0,3.0
3148,14,9,5.0,0.0
3148,5,3,3.0,3.0
3148,11,6,3.0,3.0
3148,15,12,1.0,1.0
3148,12,7,1.0,1.0
3148,10,18,0.0,5.0
3148,3,13,3.0,3.0
3148,13,9,5.0,0.0
3148,10,12,0.0,5.0
3148,8,6,3.0,3.0
3148,5,19,0.0,5.0
3149,19,12,5.0,0.0
3149,12,0,3.0,3.0
3149,9,16,1.0,1.0
3149,6,11,5.0,0.0
3149,2,15,0.0,5.0
3149,8,9,3.0,3.0
3149,11,13,1.0,1.0
3149,18,11,0.0,5.0
3149,11,17,0.0,5.0
3150,5,0,3.0,3.0
3150,8,4,0.0,5.0
3150,16,7,1.0,1.0
3150,2,12,3.0,3.0
3150,1,9,0.0,5.0
3150,19,15,5.0,0.0
3150,6,8,0.0,5.0
3150,18,19,0.0,5.0
3151,6,7,3.0,3.0
3151,12,5,3.0,3.0
3151,0,13,3.0,3.0
3151,1,11,0.0,5.0
3151,10,18,0.0,5.0
3151,18,10,3.0,3.0
3151,13,0,5.0,0.0
3151,17,13,5.0,0.0
3151,4,2,3.0,3.0
3151,18,1,5.0,0.0
3151,6,8,3.0,3.0
3151,10,8,0.0,5.0
3152,9,13,5.0,0.0
3152,9,1,3.0,3.0
3152,11,16,3.0,3.0
3152,0,1,5.0,0.0
3152,0,12,3.0,3.0
3152,15,12,1.0,1.0
3152,14,9,1.0,1.0
3152,17,19,1.0,1.0
3152,18,5,5.0,0.0
3152,10,4,3.0,3.0
3152,18,8,1.0,1.0
3152,12,5,1.0,1.0
3152,0,14,0.0,5.0
3152,10,2,3.0,3.0
3152,4,6,3.0,3.0
3153,12,1,5.0,0.0
3153,9,3,5.0,0.0
3153,15,4,1.0,1.0
3153,13,4,3.0,3.0
3153,15,1,3.0,3.0
3153,18,15,3.0,3.0
3153,17,14,5.0,0.0
3153,8,9,5.0,0.0
3153,4,15,0.0,5.0
3154,12,2,5.0,0.0
3154,5,1,3.0,3.0
3154,11,15,5.0,0.0
3154,18,19,1.0,1.0
3154,6,7,3.0,3.0
3154,3,8,0.0,5.0
3154,17,3,5.0,0.0
3154,4,0,5.0,0.0
3154,11,19,0.0,5.0
3154,18,8,0.0,5.0
3154,4,12,3.0,3.0
3154,14,16,1.0,1.0
3155,1,19,3.0,3.0
3155,5,11,3.0,3.0
3155,8,14,3.0,3.0
3155,13,17,0.0,5.0
3155,0,6,3.0,3.0
3155,8,17,1.0,1.0
3156,7,13,1.0,1.0
3156,4,17,1.0,1.0
3156,0,18,0.0,5.0
3156,8,7,5.0,0.0
3156,4,14,0.0,5.0
3156,18,17,1.0,1.0
3156,12,0,5.0,0.0
3157,19,8,5.0,0.0
3157,0,8,0.0,5.0
3157,3,18,0.0,5.0
3157,11,9,3.0,3.0
3157,10,15,1.0,1.0
3157,6,7,3.0,3.0
3157,15,11,3.0,3.0
3157,18,2,5.0,0.0
3157,7,15,3.0,3.0
3157,14,17,5.0,0.0
3157,8,17,1.0,1.0
3157,19,12,3.0,3.0
3157,8,2,3.0,3.0
3157,8,12,1.0,1.0
3157,14,0,5.0,0.0
3158,13,12,5.0,0.0
3158,11,8,3.0,3.0
3158,16,10,5.0,0.0
3158,11,13,1.0,1.0
3158,13,9,1.0,1.0
3158,1,11,3.0,3.0
3158,4,13,3.0,3.0
3158,17,7,5.0,0.0
3158,16,14,5.0,0.0
3159,7,8,3.0,3.0
3159,16,6,1.0,1.0
3159,4,12,5.0,0.0
3159,7,6,3.0,3.0
3159,16,17,0.0,5.0
3159,4,7,3.0,3.0
3159,13,1,5.0,0.0
3159,15,7,5.0,0.0
3160,5,9,0.0,5.0
3160,12,9,5.0,0.0
3160,7,3,3.0,3.0
3160,12,19,1.0,1.0
3160,12,4,1.0,1.0
3160,4,18,1.0,1.0
3160,0,6,3.0,3.0
3160,14,2,3.0,3.0
3161,17,4,5.0,0.0
3161,1,18,0.0,5.0
3161,15,7,3.0,3.0
3161,9,3,3.0,3.0
3161,19,5,5.0,0.0
3162,13,18,0.0,5.0
3162,16,9,5.0,0.0
3162,10,1,3.0,3.0
3162,1,3,3.0,3.0
3162,12,1,5.0,0.0
3162,12,6,5.0,0.0
3163,13,3,3.0,3.0
3163,18,15,3.0,3.0
3163,9,7,0.0,5.0
3163,4,7,3.0,3.0
3163,1,19,3.0,3.0
3163,8,15,0.0,5.0
3163,17,5,1.0,1.0
3164,8,0,3.0,3.0
3164,5,3,3.0,3.0
3164,16,11,5.0,0.0
3164,17,8,1.0,1.0
3164,17,2,5.0,0.0
3164,12,5,5.0,0.0
3164,17,16,1.0,1.0
3165,7,4,0.0,5.0
3165,5,1,3.0,3.0
3165,9,3,5.0,0.0
3165,18,13,3.0,3.0
3165,17,3,5.0,0.0
3165,5,3,3.0,3.0
3166,4,5,5.0,0.0
3166,12,15,3.0,3.0
3166,2,1,3.0,3.0
3166,19,14,5.0,0.0
3166,6,19,0.0,5.0
3166,11,13,5.0,0.0
3166,4,2,3.0,3.0
3166,3,11,3.0,3.0
3166,16,2,5.0,0.0
3166,19,9,1.0,1.0
3167,16,5,5.0,0.0
3167,2,1,3.0,3.0
3167,0,17,0.0,5.0
3167,16,14,1.0,1.0
3167,4,2,5.0,0.0
3167,3,15,3.0,3.0
3167,14,16,0.0,5.0
3167,17,3,5.0,0.0
3167,6,16,5.0,0.0
3167,2,3,3.0,3.0
3167,7,0,3.0,3.0
3168,17,15,1.0,1.0
3168,16,3,5.0,0.0
3168,18,19,1.0,1.0
3168,13,6,1.0,1.0
3168,9,11,1.0,1.0
3168,18,7,1.0,1.0
3168,2,4,3.0,3.0
3168,8,17,0.0,5.0
3168,9,18,0.0,5.0
3168,3,4,0.0,5.0
3168,3,5,3.0,3.0
3169,1,6,3.0,3.0
3169,14,0,3.0,3.0
3169,4,2,5.0,0.0
3169,11,13,5.0,0.0
3169,14,4,5.0,0.0
3169,17,1,3.0,3.0
3169,9,10,0.0,5.0
3169,0,2,3.0,3.0
3169,10,14,3.0,3.0
3169,11,16,0.0,5.0
3169,10,6,3.0,3.0
3169,13,11,5.0,0.0
3169,14,6,0.0,5.0
3170,4,17,3.0,3.0
3170,8,4,3.0,3.0
3170,10,13,1.0,1.0
3170,0,10,3.0,3.0
3170,13,4,5.0,0.0
3170,19,13,5.0,0.0
3170,1,4,3.0,3.0
3170,2,15,0.0,5.0
3170,13,10,3.0,3.0
3170,11,19,0.0,5.0
3170,15,18,3.0,3.0
3171,11,0,3.0,3.0
3171,18,6,5.0,0.0
3171,15,5,3.0,3.0
3171,11,5,3.0,3.0
3171,5,2,3.0,3.0
3171,10,0,3.0,3.0
3171,19,10,0.0,5.0
3172,8,1,5.0,0.0
3172,4,0,5.0,0.0
3172,10,4,3.0,3.0
3172,15,18,0.0,5.0
3172,13,16,1.0,1.0
3172,3,9,0.0,5.0
3172,7,9,5.0,0.0
3172,4,8,5.0,0.0
3172,14,8,1.0,1.0
3172,1,3,3.0,3.0
3172,9,7,3.0,3.0
3172,6,0,3.0,3.0
3172,0,10,3.0,3.0
3173,6,10,3.0,3.0
3173,9,6,0.0,5.0
3173,3,12,0.0,5.0
3173,8,10,5.0,0.0
3173,19,4,1.0,1.0
3173,18,3,5.0,0.0
3173,12,2,3.0,3.0
3173,0,14,0.0,5.0
3173,2,6,3.0,3.0
3173,19,12,1.0,1.0
3173,6,18,0.0,5.0
3173,3,6,3.0,3.0
3173,16,5,5.0,0.0
3173,12,17,5.0,0.0
3173,19,1,5.0,0.0
3174,14,17,1.0,1.0
3174,19,6,3.0,3.0
3174,5,2,3.0,3.0
3174,19,12,1.0,1.0
3174,7,2,3.0,3.0
3174,4,6,1.0,1.0
3174,9,3,3.0,3.0
3174,7,5,3.0,3.0
3174,14,5,5.0,0.0
3174,17,18,0.0,5.0
3174,5,8,5.0,0.0
3174,7,4,3.0,3.0
3174,4,9,3.0,3.0
3174,2,13,3.0,3.0
3175,15,7,3.0,3.0
3175,5,7,3.0,3.0
3175,9,1,5.0,0.0
3175,8,11,0.0,5.0
3175,6,12,1.0,1.0
3175,13,17,1.0,1.0
3175,4,11,3.0,3.0
3175,19,5,0.0,5.0
3176,3,18,0.0,5.0
3176,19,13,1.0,1.0
3176,18,19,1.0,1.0
3176,3,10,3.0,3.0
3176,16,11,3.0,3.0
3176,9,12,0.0,5.0
3176,18,8,1.0,1.0
3176,2,10,3.0,3.0
3176,16,12,5.0,0.0
3176,15,17,0.0,5.0
3176,17,11,3.0,3.0
3177,5,10,5.0,0.0
3177,2,15,3.0,3.0
3177,14,16,1.0,1.0
3177,3,15,0.0,5.0
3177,14,5,3.0,3.0
3177,5,11,0.0,5.0
3177,4,8,3.0,3.0
3177,5,4,1.0,1.0
3177,4,9,0.0,5.0
3177,10,6,3.0,3.0
3177,14,10,3.0,3.0
3178,18,13,0.0,5.0
3178,11,10,5.0,0.0
3178,2,1,3.0,3.0
3178,6,2,1.0,1.0
3178,7,4,0.0,5.0
3178,5,16,0.0,5.0
3178,6,7,3.0,3.0
3178,4,6,0.0,5.0
3179,12,13,5.0,0.0
3179,0,13,0.0,5.0
3179,11,3,5.0,0.0
3179,5,6,0.0,5.0
3179,9,4,5.0,0.0
3179,4,9,3.0,3.0
3179,6,5,3.0,3.0
3179,11,4,5.0,0.0
3179,2,13,0.0,5.0
3179,18,12,0.0,5.0
3179,6,10,5.0,0.0
3179,15,6,3.0,3.0
3179,5,7,3.0,3.0
3179,6,18,0.0,5.0
3180,10,18,0.0,5.0
3180,12,9,1.0,1.0
3180,17,7,3.0,3.0
3180,3,2,3.0,3.0
3180,6,18,0.0,5.0
3180,11,6,3.0,3.0
3180,10,11,0.0,5.0
3180,17,11,3.0,3.0
3181,16,14,1.0,1.0
3181,0,17,0.0,5.0
3181,4,14,5.0,0.0
3181,7,9,1.0,1.0
3181,2,12,3.0,3.0
3181,16,2,5.0,0.0
3181,7,17,0.0,5.0
3181,2,9,3.0,3.0
3181,1,12,3.0,3.0
3181,4,11,1.0,1.0
3181,19,14,1.0,1.0
3182,9,6,3.0,3.0
3182,4,11,0.0,5.0
3182,8,0,3.0,3.0
3182,13,5,5.0,0.0
3182,5,8,0.0,5.0
3182,19,11,1.0,1.0
3182,12,14,0.0,5.0
3182,19,15,1.0,1.0
3183,14,9,0.0,5.0
3183,6,0,3.0,3.0
3183,6,12,3.0,3.0
3183,1,17,3.0,3.0
3183,2,7,0.0,5.0
3184,6,2,3.0,3.0
3184,18,17,1.0,1.0
3184,10,1,3.0,3.0
3184,14,19,1.0,1.0
3184,13,6,5.0,0.0
3184,15,6,3.0,3.0
3184,6,10,3.0,3.0
3184,4,2,3.0,3.0
3184,17,16,5.0,0.0
3184,5,4,3.0,3.0
3184,19,15,1.0,1.0
3184,17,14,0.0,5.0
3184,9,6,1.0,1.0
3184,5,10,0.0,5.0
3184,10,2,5.0,0.0
3185,7,9,3.0,3.0
3185,13,4,3.0,3.0
3185,16,13,0.0,5.0
3185,3,4,0.0,5.0
3185,3,1,3.0,3.0
3185,11,18,0.0,5.0
3185,3,9,3.0,3.0
3185,8,4,3.0,3.0
3185,15,16,0.0,5.0
3185,7,0,5.0,0.0
3185,10,3,3.0,3.0
3185,7,16,1.0,1.0
3186,10,8,3.0,3.0
3186,15,1,3.0,3.0
3186,0,14,0.0,5.0
3186,17,8,1.0,1.0
3186,12,11,1.0,1.0
3186,7,3,3.0,3.0
3186,8,2,3.0,3.0
3186,15,12,5.0,0.0
3186,8,5,3.0,3.0
3186,4,19,0.0,5.0
3186,4,12,3.0,3.0
3186,11,13,1.0,1.0
3186,5,11,0.0,5.0
3186,9,5,1.0,1.0
3186,0,4,0.0,5.0
3187,18,6,3.0,3.0
3187,10,3,3.0,3.0
3187,1,0,3.0,3.0
3187,4,5,3.0,3.0
3187,9,11,3.0,3.0
3188,15,2,5.0,0.0
3188,19,4,3.0,3.0
3188,4,11,3.0,3.0
3188,15,16,0.0,5.0
3188,5,2,3.0,3.0
3188,0,8,3.0,3.0
3188,13,14,0.0,5.0
3188,7,15,0.0,5.0
3188,2,17,0.0,5.0
3188,1,9,3.0,3.0
3188,4,13,5.0,0.0
3188,2,4,3.0,3.0
3188,19,16,1.0,1.0
3188,16,1,5.0,0.0
3188,11,13,5.0,0.0
3189,14,3,3.0,3.0
3189,10,8,5.0,0.0
3189,13,11,0.0,5.0
3189,10,19,3.0,3.0
3189,0,2,3.0,3.0
3189,19,6,5.0,0.0
3189,10,6,5.0,0.0
3189,7,18,0.0,5.0
3189,8,17,1.0,1.0
3189,12,0,5.0,0.0
3189,8,10,3.0,3.0
3190,12,19,3.0,3.0
3190,16,13,5.0,0.0
3190,14,1,3.0,3.0
3190,3,18,0.0,5.0
3190,6,3,5.0,0.0
3190,11,5,1.0,1.0
3190,6,0,3.0,3.0
3190,11,12,3.0,3.0
3190,18,6,5.0,0.0
3190,12,17,1.0,1.0
3191,18,5,1.0,1.0
3191,16,9,5.0,0.0
3191,13,15,3.0,3.0
3191,10,17,0.0,5.0
3191,11,15,3.0,3.0
3191,5,19,0.0,5.0
3192,4,3,3.0,3.0
3192,13,15,1.0,1.0
3192,12,8,5.0,0.0
3192,8,17,0.0,5.0
3192,4,5,3.0,3.0
3192,9,16,3.0,3.0
3192,11,9,3.0,3.0
3192,4,1,3.0,3.0
3192,15,3,3.0,3.0
3192,8,7,5.0,0.0
3192,19,9,1.0,1.0
3193,16,2,5.0,0.0
3193,18,19,1.0,1.0
3193,14,12,0.0,5.0
3193,4,16,0.0,5.0
3193,13,2,5.0,0.0
3194,3,2,3.0,3.0
3194,8,14,3.0,3.0
3194,18,6,3.0,3.0
3194,3,9,3.0,3.0
3194,1,2,3.0,3.0
3194,11,14,0.0,5.0
3194,7,19,0.0,5.0
3194,6,10,3.0,3.0
3195,16,11,3.0,3.0
3195,9,14,5.0,0.0
3195,10,1,3.0,3.0
3195,18,12,1.0,1.0
3195,2,5,3.0,3.0
3195,3,2,0.0,5.0
3196,1,17,0.0,5.0
3196,4,6,3.0,3.0
3196,2,13,0.0,5.0
3196,10,11,0.0,5.0
3196,2,11,0.0,5.0
3196,18,16,1.0,1.0
3197,14,7,0.0,5.0
3197,8,19,0.0,5.0
3197,18,19,1.0,1.0
3197,4,17,0.0,5.0
3197,10,6,5.0,0.0
3197,11,12,0.0,5.0
3197,15,13,0.0,5.0
3197,8,3,1.0,1.0
3197,0,9,3.0,3.0
3197,8,4,5.0,0.0
3197,8,9,3.0,3.0
3197,8,12,0.0,5.0
3198,6,9,3.0,3.0
3198,0,5,3.0,3.0
3198,11,8,3.0,3.0
3198,10,12,0.0,5.0
3198,7,2,5.0,0.0
3198,2,14,3.0,3.0
3198,15,18,1.0,1.0
3198,15,12,0.0,5.0
3198,5,13,5.0,0.0
3198,2,6,3.0,3.0
3198,17,9,5.0,0.0
3198,5,11,5.0,0.0
3198,11,19,0.0,5.0
3198,4,12,1.0,1.0
3199,13,19,5.0,0.0
3199,6,3,3.0,3.0
3199,7,3,3.0,3.0
3199,6,9,0.0,5.0
3199,7,6,3.0,3.0
3200,6,14,3.0,3.0
3200,3,12,0.0,5.0
3200,13,10,3.0,3.0
3200,6,0,3.0,3.0
3200,4,16,0.0,5.0
3200,7,4,3.0,3.0
3200,7,5,0.0,5.0
3200,5,2,3.0,3.0
3200,13,0,3.0,3.0
3200,7,3,3.0,3.0
3200,9,2,3.0,3.0
3200,5,9,0.0,5.0
3200,6,2,3.0,3.0
3201,0,11,3.0,3.0
3201,0,6,3.0,3.0
3201,5,1,3.0,3.0
3201,12,14,0.0,5.0
3201,12,6,5.0,0.0
3201,19,1,5.0,0.0
3201,3,10,0.0,5.0
3201,10,9,0.0,5.0
3201,2,10,3.0,3.0
3201,11,1,5.0,0.0
3201,2,3,3.0,3.0
3201,7,18,0.0,5.0
3201,0,2,3.0,3.0
3201,13,5,0.0,5.0
3202,3,7,3.0,3.0
3202,0,11,0.0,5.0
3202,1,9,3.0,3.0
3202,13,10,5.0,0.0
3202,8,3,3.0,3.0
3202,14,19,0.0,5.0
3203,14,9,1.0,1.0
3203,0,6,3.0,3.0
3203,5,9,1.0,1.0
3203,2,18,0.0,5.0
3203,9,7,3.0,3.0
3203,19,7,3.0,3.0
3203,4,5,0.0,5.0
3203,5,17,0.0,5.0
3204,19,12,1.0,1.0
3204,8,17,0.0,5.0
3204,1,15,0.0,5.0
3204,8,3,5.0,0.0
3204,19,11,5.0,0.0
3204,1,4,3.0,3.0
3204,2,1,3.0,3.0
3204,7,8,3.0,3.0
3204,17,15,0.0,5.0
3204,2,0,3.0,3.0
3204,2,9,0.0,5.0
3204,1,3,3.0,3.0
3204,16,19,1.0,1.0
3204,19,8,1.0,1.0
3205,5,8,0.0,5.0
3205,12,10,3.0,3.0
3205,16,0,3.0,3.0
3205,19,5,1.0,1.0
3205,8,1,3.0,3.0
3205,0,17,3.0,3.0
3205,4,5,5.0,0.0
3205,19,9,0.0,5.0
3205,14,13,3.0,3.0
3206,1,0,3.0,3.0
3206,0,1,5.0,0.0
3206,6,0,3.0,3.0
3206,10,17,0.0,5.0
3206,9,10,3.0,3.0
3206,5,16,1.0,1.0
3206,16,10,5.0,0.0
3206,10,19,0.0,5.0
3206,13,1,3.0,3.0
3206,4,16,0.0,5.0
3206,10,16,0.0,5.0
3206,19,5,5.0,0.0
3206,7,3,0.0,5.0
3207,19,16,1.0,1.0
3207,15,3,1.0,1.0
3207,0,18,0.0,5.0
3207,4,8,0.0,5.0
3207,17,7,5.0,0.0
3207,18,1,1.0,1.0
3207,12,15,3.0,3.0
3207,1,17,0.0,5.0
3208,6,12,0.0,5.0
3208,0,9,3.0,3.0
3208,9,17,0.0,5.0
3208,9,15,5.0,0.0
3208,18,14,5.0,0.0
3208,13,3,3.0,3.0
3208,7,13,5.0,0.0
3208,16,12,5.0,0.0
3209,5,3,3.0,3.0
3209,12,10,5.0,0.0
3209,8,0,3.0,3.0
3209,0,14,0.0,5.0
3209,3,17,3.0,3.0
3209,6,7,5.0,0.0
3209,10,8,0.0,5.0
3209,12,3,3.0,3.0
3209,16,3,5.0,0.0
3209,11,2,3.0,3.0
3209,16,17,1.0,1.0
3210,18,12,5.0,0.0
3210,12,15,5.0,0.0
3210,12,19,0.0,5.0
3210,15,7,5.0,0.0
3210,17,4,1.0,1.0
3210,13,1,5.0,0.0
3210,5,11,3.0,3.0
3211,16,19,1.0,1.0
3211,0,5,0.0,5.0
3211,9,10,5.0,0.0
3211,14,2,5.0,0.0
3211,3,14,3.0,3.0
3211,11,18,0.0,5.0
3211,8,15,3.0,3.0
3211,10,12,0.0,5.0
3212,8,9,5.0,0.0
3212,0,18,0.0,5.0
3212,10,4,1.0,1.0
3212,15,17,0.0,5.0
3212,9,12,1.0,1.0
3212,7,15,3.0,3.0
3212,9,11,3.0,3.0
3213,9,18,1.0,1.0
3213,1,19,0.0,5.0
3213,13,6,5.0,0.0
3213,1,15,0.0,5.0
3213,13,9,0.0,5.0
3213,10,15,0.0,5.0
3213,7,14,0.0,5.0
3213,7,15,3.0,3.0
3214,2,4,0.0,5.0
3214,11,13,0.0,5.0
3214,9,19,5.0,0.0
3214,6,10,3.0,3.0
3214,10,4,3.0,3.0
3214,7,3,5.0,0.0
3214,4,18,0.0,5.0
3215,19,15,1.0,1.0
3215,9,18,1.0,1.0
3215,13,18,1.0,1.0
3215,18,4,3.0,3.0
3215,16,3,3.0,3.0
3215,17,9,1.0,1.0
3215,3,1,3.0,3.0
3215,7,9,3.0,3.0
3215,13,17,1.0,1.0
3215,18,16,1.0,1.0
3215,4,5,3.0,3.0
3216,6,18,0.0,5.0
3216,5,11,3.0,3.0
3216,11,14,1.0,1.0
3216,3,0,3.0,3.0
3216,2,0,3.0,3.0
3216,11,17,5.0,0.0
3216,12,2,5.0,0.0
3216,4,12,1.0,1.0
3216,4,0,3.0,3.0
3216,14,0,5.0,0.0
3216,1,10,0.0,5.0
3216,13,15,3.0,3.0
3216,4,14,0.0,5.0
3217,17,6,1.0,1.0
3217,6,13,3.0,3.0
3217,16,13,1.0,1.0
3217,5,15,3.0,3.0
3217,4,15,0.0,5.0
3217,10,15,3.0,3.0
3217,15,6,5.0,0.0
3217,1,4,0.0,5.0
3217,8,1,3.0,3.0
3217,12,10,5.0,0.0
3217,8,5,3.0,3.0
3217,3,13,0.0,5.0
3217,6,5,3.0,3.0
3217,9,3,5.0,0.0
3218,18,17,1.0,1.0
3218,10,16,0.0,5.0
3218,9,19,3.0,3.0
3218,19,6,5.0,0.0
3218,17,7,3.0,3.0
3218,14,5,5.0,0.0
3218,16,15,0.0,5.0
3218,1,19,0.0,5.0
3218,16,6,3.0,3.0
3218,12,9,5.0,0.0
3218,2,12,3.0,3.0
3218,8,0,3.0,3.0
3218,5,11,0.0,5.0
3219,8,0,3.0,3.0
3219,9,15,5.0,0.0
3219,19,12,5.0,0.0
3219,7,1,5.0,0.0
3219,7,2,3.0,3.0
3219,9,18,1.0,1.0
3219,15,3,5.0,0.0
3219,15,11,5.0,0.0
3219,9,8,5.0,0.0
3219,10,7,3.0,3.0
3219,0,1,3.0,3.0
3219,1,14,3.0,3.0
3219,17,8,1.0,1.0
3219,0,2,3.0,3.0
3219,11,15,5.0,0.0
3220,1,3,3.0,3.0
3220,1,16,0.0,5.0
3220,0,12,0.0,5.0
3220,3,17,0.0,5.0
3220,18,12,1.0,1.0
3220,15,11,3.0,3.0
3220,11,1,5.0,0.0
3220,6,1,3.0,3.0
3221,1,10,3.0,3.0
3221,5,6,3.0,3.0
3221,14,0,3.0,3.0
3221,3,14,1.0,1.0
3221,1,7,3.0,3.0
3221,11,4,3.0,3.0
3221,15,16,1.0,1.0
3221,14,6,0.0,5.0
3221,5,3,3.0,3.0
3222,4,19,1.0,1.0
3222,1,10,0.0,5.0
3222,3,16,0.0,5.0
3222,15,18,1.0,1.0
3222,17,10,5.0,0.0
3222,0,2,3.0,3.0
3222,14,1,0.0,5.0
3222,12,0,5.0,0.0
3222,5,16,3.0,3.0
3222,2,7,3.0,3.0
3222,2,13,0.0,5.0
3222,14,15,1.0,1.0
3222,17,19,1.0,1.0
3222,2,9,0.0,5.0
3222,12,10,5.0,0.0
3223,3,9,3.0,3.0
3223,10,0,5.0,0.0
3223,1,10,3.0,3.0
3223,17,1,5.0,0.0
3223,16,6,1.0,1.0
3223,10,13,3.0,3.0
3223,6,14,3.0,3.0
3223,5,7,0.0,5.0
3223,3,19,0.0,5.0
3223,5,9,5.0,0.0
3223,19,16,1.0,1.0
3224,13,0,5.0,0.0
3224,5,13,3.0,3.0
3224,14,5,3.0,3.0
3224,18,0,3.0,3.0
3224,9,1,3.0,3.0
3224,1,12,0.0,5.0
3224,2,4,3.0,3.0
3224,12,8,5.0,0.0
3224,4,11,3.0,3.0
3224,12,11,3.0,3.0
3224,13,6,5.0,0.0
3224,10,16,0.0,5.0
3224,14,11,3.0,3.0
3225,7,6,3.0,3.0
3225,5,15,3.0,3.0
3225,8,17,1.0,1.0
3225,12,13,3.0,3.0
3225,10,8,3.0,3.0
3225,10,3,5.0,0.0
3225,15,6,3.0,3.0
3225,8,13,3.0,3.0
3225,15,19,1.0,1.0
3225,13,16,0.0,5.0
3225,12,10,0.0,5.0
3225,1,6,3.0,3.0
3225,15,9,0.0,5.0
3225,17,6,5.0,0.0
3226,17,15,1.0,1.0
3226,4,10,0.0,5.0
3226,9,15,1.0,1.0
3226,0,10,3.0,3.0
3226,9,19,0.0,5.0
3227,2,14,3.0,3.0
3227,6,10,3.0,3.0
3227,9,18,1.0,1.0
3227,7,10,0.0,5.0
3227,8,15,5.0,0.0
3227,11,9,5.0,0.0
3227,5,18,0.0,5.0
3227,8,2,5.0,0.0
3227,7,17,0.0,5.0
3227,5,1,5.0,0.0
3227,2,5,3.0,3.0
3228,10,7,3.0,3.0
3228,17,7,5.0,0.0
3228,9,0,3.0,3.0
3228,18,1,3.0,3.0
3228,0,4,3.0,3.0
3228,2,15,3.0,3.0
3228,16,7,1.0,1.0
3228,16,2,5.0,0.0
3229,0,14,3.0,3.0
3229,1,11,3.0,3.0
3229,4,14,5.0,0.0
3229,0,18,0.0,5.0
3229,16,19,1.0,1.0
3229,9,17,0.0,5.0
3230,11,14,5.0,0.0
3230,6,13,3.0,3.0
3230,10,2,3.0,3.0
3230,6,16,0.0,5.0
3230,14,1,5.0,0.0
3230,6,9,5.0,0.0
3230,9,4,0.0,5.0
3230,9,16,1.0,1.0
3230,5,3,3.0,3.0
3230,16,1,5.0,0.0
3230,15,3,3.0,3.0
3230,7,1,3.0,3.0
3231,16,6,5.0,0.0
3231,17,1,5.0,0.0
3231,1,15,0.0,5.0
3231,19,6,5.0,0.0
3231,16,1,5.0,0.0
3232,5,13,1.0,1.0
3232,17,2,5.0,0.0
3232,19,9,3.0,3.0
3232,18,16,1.0,1.0
3232,4,2,3.0,3.0
3232,4,5,0.0,5.0
3232,18,0,3.0,3.0
3232,6,16,1.0,1.0
3232,3,18,0.0,5.0
3232,7,2,5.0,0.0
3232,14,9,3.0,3.0
3232,17,3,5.0,0.0
3233,3,7,3.0,3.0
3233,0,17,0.0,5.0
3233,3,1,3.0,3.0
3233,2,0,3.0,3.0
3233,8,5,5.0,0.0
3233,8,18,0.0,5.0
3234,2,6,0.0,5.0
3234,2,13,0.0,5.0
3234,10,1,3.0,3.0
3234,16,3,5.0,0.0
3234,14,10,0.0,5.0
3234,6,2,1.0,1.0
3234,18,8,1.0,1.0
3234,8,16,1.0,1.0
3234,15,9,1.0,1.0
3235,0,19,0.0,5.0
3235,13,3,3.0,3.0
3235,0,17,0.0,5.0
3235,4,19,3.0,3.0
3235,9,19,1.0,1.0
3235,14,15,0.0,5.0
3235,12,19,3.0,3.0
3235,17,2,5.0,0.0
3235,16,18,1.0,1.0
3236,17,10,1.0,1.0
3236,8,14,5.0,0.0
3236,18,8,5.0,0.0
3236,18,3,5.0,0.0
3236,2,13,0.0,5.0
3236,3,4,0.0,5.0
3237,14,4,3.0,3.0
3237,11,0,5.0,0.0
3237,4,16,0.0,5.0
3237,17,13,0.0,5.0
3237,0,6,0.0,5.0
3237,5,1,3.0,3.0
3237,7,0,3.0,3.0
3237,17,12,5.0,0.0
3238,8,15,1.0,1.0
3238,0,13,3.0,3.0
3238,10,18,0.0,5.0
3238,7,13,3.0,3.0
3238,6,14,5.0,0.0
3238,14,13,3.0,3.0
3238,17,1,5.0,0.0
3238,12,8,1.0,1.0
3238,17,19,1.0,1.0
3238,1,7,3.0,3.0
3239,6,11,1.0,1.0
3239,4,3,3.0,3.0
3239,2,8,0.0,5.0
3239,12,16,1.0,1.0
3239,4,10,3.0,3.0
3240,17,16,0.0,5.0
3240,10,7,5.0,0.0
3240,6,10,3.0,3.0
3240,7,12,1.0,1.0
3240,9,17,3.0,3.0
3240,4,13,3.0,3.0
3240,6,0,3.0,3.0
3240,17,9,5.0,0.0
3240,19,0,5.0,0.0
3240,18,11,1.0,1.0
3241,17,5,5.0,0.0
3241,10,1,3.0,3.0
3241,18,4,5.0,0.0
3241,0,2,3.0,3.0
3241,13,10,0.0,5.0
3241,6,9,3.0,3.0
3241,9,17,1.0,1.0
3241,10,4,3.0,3.0
3242,7,11,5.0,0.0
3242,4,6,5.0,0.0
3242,0,18,0.0,5.0
3242,18,16,1.0,1.0
3242,18,10,5.0,0.0
3242,12,19,3.0,3.0
3242,8,0,5.0,0.0
3242,17,1,5.0,0.0
3242,16,3,5.0,0.0
3242,17,0,3.0,3.0
3242,8,5,1.0,1.0
3243,13,4,3.0,3.0
