prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1
20,146,False,0.06706835611858598,59,53,0.25002278423735724,0.24992180423239133,0.24999681540107765,0.2500585961291736,0.00010098000496591708,1.3862257431682734,0.01694915254237288,0.4576271186440678,0.01694915254237288,0.5084745762711864,0.4879472520192093,0.5120527479807906,0.48564364012042827,0.5143563598795717,0.48731276928795164,0.5126872307120484,0.48888830683188006,0.51111169316812
21,153,False,0.0951253873438261,58,54,0.25018641533671987,0.24933583234813106,0.24995644103096168,0.25052131128418736,0.0008505829885888105,1.386236545145866,0.0,0.39655172413793105,0.0,0.603448275862069,0.5047396052150817,0.4952603947849183,0.5025316128741478,0.4974683871258522,0.5041315903299607,0.4958684096700394,0.505641336903488,0.494358663096512
22,160,False,0.0382333308548734,54,50,0.2501670188177838,0.24938224451305513,0.24994403725347245,0.2505066994156885,0.0007847743047286748,1.3861579145931198,0.05555555555555555,0.3888888888888889,0.0,0.5555555555555556,0.4980538877746114,0.5019461122253885,0.49551520951732975,0.5044847904826703,0.4973525985678034,0.5026474014321965,0.49909678134576296,0.500903218654237
23,167,False,0.025065726598013482,78,74,0.2501566680929047,0.24942926760866088,0.24995423545601156,0.2504598288424231,0.0007274004842438286,1.386211770079721,0.01282051282051282,0.47435897435897434,0.0,0.5128205128205128,0.5024405071491738,0.4975594928508263,0.5001047969991943,0.4998952030008056,0.5017970808581099,0.4982029191418901,0.503394927415303,0.496605072584697
24,174,False,0.020934148326866527,76,72,0.2500388992227999,0.24985900249396514,0.2499892253515273,0.2501128729317076,0.00017989672883478303,1.3862053509180168,0.0,0.5131578947368421,0.013157894736842105,0.47368421052631576,0.5061607841010235,0.49383921589897656,0.5037282822400178,0.49627171775998224,0.5054890684339095,0.4945109315660905,0.5071594198024232,0.49284058019757676
25,181,False,0.07067890863483772,66,59,0.2503936845500859,0.2485715171308671,0.24988906681027115,0.25114573150877567,0.0018221674192188397,1.3862019841362203,0.0,0.30303030303030304,0.0,0.696969696969697,0.5187335262567015,0.4812664737432984,0.5158943909094269,0.48410560909057304,0.5179494548706952,0.4820505451293048,0.5198993275412326,0.4801006724587675
26,188,False,0.004746287916861054,82,75,0.24986786202026587,0.25047638996195365,0.25003498461713036,0.24962076340065006,0.0006085279416877809,1.386220109619211,0.012195121951219513,0.5121951219512195,0.0,0.47560975609756095,0.5179066034563939,0.4820933965436061,0.5150186466195819,0.48498135338041815,0.5171093320735882,0.4828906679264118,0.5190916548059964,0.4809083451940035
27,195,False,0.1079493793719091,82,78,0.24994249760982182,0.2502003547006361,0.25001024412634465,0.2498469035631976,0.00025785709081430075,1.3862007737163449,0.0,0.573170731707317,0.024390243902439025,0.4024390243902439,0.49889966876247105,0.501100331237529,0.4956949841796214,0.5043050158203787,0.49801429071394104,0.501985709286059,0.5002165653578249,0.49978343464217523
28,202,False,0.011030579320833263,78,72,0.24976362185599546,0.2508431886818228,0.25005582484965,0.24933736461253175,0.001079566825827355,1.386190095004424,0.0,0.5128205128205128,0.0,0.48717948717948717,0.5009194328409041,0.4990805671590959,0.4973530312328882,0.5026469687671118,0.49993500039320987,0.5000649996067901,0.5023824640353074,0.49761753596469255
29,209,False,0.014685727792041116,75,70,0.25019408695619544,0.24930415882135828,0.2499514593666886,0.2505502948557577,0.0008899281348371535,1.3861928260018537,0.0,0.4666666666666667,0.013333333333333334,0.52,0.49834778655180606,0.501652213448194,0.4946711703725452,0.5053288296274547,0.4973327709375187,0.5026672290624813,0.49985654322296846,0.5001434567770315
30,216,False,0.03639552696236593,65,62,0.2497540671598027,0.25087783839635364,0.2500587431779717,0.24930935126587206,0.0011237712365509411,1.3861758071490857,0.0,0.5230769230769231,0.0,0.47692307692307695,0.4920443223255556,0.5079556776744444,0.48779882982857414,0.512201170171426,0.49087110989387034,0.5091288901061296,0.4937895895695287,0.5062104104304713
31,223,False,0.01985392904359418,75,71,0.2497884848747435,0.25076750692634453,0.25005983135836823,0.24938417684054381,0.000979022051601025,1.386204635039912,0.0,0.5333333333333333,0.0,0.4666666666666667,0.4955543930765502,0.5044456069234499,0.49130490314545694,0.5086950968545431,0.4943807002251984,0.5056192997748016,0.4972995307338042,0.5027004692661958
32,230,False,0.024753392409237508,79,72,0.2498506160043979,0.2505361239726615,0.2500377658758223,0.2495754941471181,0.00068550796826361,1.3861925180932322,0.012658227848101266,0.4936708860759494,0.012658227848101266,0.4810126582278481,0.4999513728950751,0.5000486271049249,0.4956047815593927,0.5043952184406073,0.4987523638920596,0.5012476361079403,0.5017320851438914,0.49826791485610855
33,237,False,0.01970515661220825,64,61,0.2503931849900169,0.24858053627515636,0.24989421986491445,0.25113205886991224,0.001812648714860532,1.3861790281260367,0.0,0.40625,0.0,0.59375,0.49647806907979547,0.5035219309202046,0.4920826486903172,0.5079173513096827,0.49526400490970907,0.5047359950902909,0.49828340308674485,0.5017165969132551
34,244,False,0.008239745890413883,59,54,0.2502017096787147,0.24923963510837388,0.24992245137033622,0.2506362038425752,0.0009620745703408096,1.3861264777716795,0.0,0.4745762711864407,0.0,0.5254237288135594,0.49798264317895363,0.5020173568210464,0.49334087097424856,0.5066591290257514,0.4967010542442463,0.5032989457557537,0.49988764467986835,0.5001123553201317
35,251,False,0.04374264977283525,61,59,0.24963837703157116,0.25128800738046636,0.25008412647993816,0.24898948910802432,0.0016496303488952035,1.3861475596702788,0.0,0.6065573770491803,0.0,0.39344262295081966,0.4902445424807475,0.5097554575192526,0.48563930119480336,0.5143606988051966,0.48897450694006683,0.5110254930599331,0.4921304062849754,0.5078695937150245
36,258,False,0.03134067755250683,85,76,0.25005976552557324,0.24977494644512027,0.24997716935978556,0.2501881186695209,0.00028481908045296933,1.38616270846428,0.0,0.4823529411764706,0.0,0.5176470588235295,0.49584824141564443,0.5041517585843556,0.4909307066488452,0.5090692933511548,0.4944913352224447,0.5055086647775554,0.49786410325138386,0.5021358967486161
37,265,False,0.0252201307318025,73,67,0.2498463104626988,0.2505303091708258,0.2500235617035923,0.24959981866288328,0.0006839987081269927,1.3861216803201524,0.0136986301369863,0.5616438356164384,0.0,0.4246575342465753,0.49152498715995463,0.5084750128400454,0.48603381686887137,0.5139661831311285,0.4900094787156939,0.5099905212843061,0.4937768930939919,0.5062231069060081
38,272,False,0.03857499778695042,61,54,0.2500574190063714,0.24976867304593584,0.24996698042162402,0.2502069275260687,0.0002887459604355713,1.3861478459148249,0.0,0.4918032786885246,0.0,0.5081967213114754,0.49837586411631735,0.5016241358836826,0.4927294263211056,0.5072705736788945,0.49681741302296617,0.5031825869770339,0.5006917544516979,0.49930824554830205
39,279,False,0.027861522064924066,75,67,0.2500411969142126,0.24982178238244448,0.2499675145942561,0.2501695061090869,0.00021941453176813064,1.3861173267988316,0.0,0.5066666666666667,0.013333333333333334,0.48,0.503367230341414,0.49663276965858605,0.497400421369308,0.502599578630692,0.5017197656588117,0.4982802343411883,0.5058161814257374,0.4941838185742627
40,286,False,0.0034347308424779485,61,55,0.24960426541951558,0.2514039393857603,0.25008814314664035,0.24890365204808396,0.001799673966244697,1.3860909289607128,0.0,0.5901639344262295,0.0,0.4098360655737705,0.5040105324998276,0.49598946750017237,0.49782318077406523,0.5021768192259347,0.5023008104388145,0.4976991895611856,0.5065539243606378,0.4934460756393621
41,293,False,0.027644453519163795,65,57,0.2500946873323006,0.24960384179382133,0.24993458020134926,0.2503668906725291,0.0004908455384792787,1.3860449438078846,0.0,0.4307692307692308,0.0,0.5692307692307692,0.509055943417609,0.49094405658239093,0.5020519675658164,0.4979480324341835,0.5071220140804679,0.4928779859195322,0.5119307271644443,0.4880692728355556
42,300,False,0.004109853134102574,68,61,0.24983075574433286,0.2505320969848117,0.2499874800005974,0.24964966727025809,0.0007013412404788533,1.3859721127736901,0.0,0.45588235294117646,0.0,0.5441176470588235,0.5098465529129058,0.4901534470870941,0.5022816358441804,0.4977183641558196,0.5077608621288788,0.4922391378711212,0.5129424214918257,0.4870575785081744
43,307,False,0.020904204756359842,62,59,0.25003796160800856,0.24981544229505073,0.24995475157772332,0.2501918445192176,0.00022251931295783067,1.3860285251245068,0.016129032258064516,0.46774193548387094,0.0,0.5161290322580645,0.5062128847178984,0.4937871152821016,0.49837436437152866,0.5016256356284714,0.5040493635353103,0.4959506364646898,0.5094275756675851,0.4905724243324149
44,314,False,0.0014130378393373685,85,77,0.25012427748444815,0.24948193282431955,0.24991581996964632,0.25047796972158604,0.0006423446601286076,1.3859753752191801,0.0,0.4823529411764706,0.023529411764705882,0.49411764705882355,0.5064236206914884,0.49357637930851167,0.4981664786495922,0.5018335213504078,0.5041413509296447,0.49585864907035526,0.5098191961779545,0.4901808038220455
45,321,False,0.02952958035472632,78,71,0.2500912499502912,0.24957856809055748,0.24990845025557137,0.25042173170357995,0.0005126818597337157,1.3859277281235571,0.01282051282051282,0.47435897435897434,0.0,0.5128205128205128,0.5117507227964174,0.4882492772035826,0.5029586256355346,0.4970413743644653,0.5093209112327395,0.4906790887672605,0.5153653100523029,0.4846346899476971
46,328,False,0.011979309042789403,58,53,0.25019838044577997,0.24922875853696932,0.2499062233154158,0.25066663770183506,0.0009696219088106417,1.386019797928286,0.0,0.43103448275862066,0.0,0.5689655172413793,0.5138808122452088,0.48611918775479124,0.505027984695346,0.4949720153046539,0.5114356683456603,0.48856433165433955,0.5175160802009698,0.4824839197990301
47,335,False,0.03876889021797466,65,60,0.24983645831128887,0.250526328937184,0.24999659678328248,0.24964061596824463,0.0006898706258951504,1.3859624757160938,0.0,0.5538461538461539,0.0,0.4461538461538462,0.5071192837799441,0.492880716220056,0.4978679961412927,0.5021320038587073,0.5045641476377091,0.495435852362291,0.5109179690983796,0.48908203090162033
48,342,False,0.041743054787799626,69,66,0.25049809783802035,0.24813330359433602,0.24981640955117418,0.25155218901646925,0.002364794243684326,1.3859709672868894,0.0,0.4492753623188406,0.0,0.5507246376811594,0.5145759602807324,0.48542403971926756,0.5049388970828813,0.49506110291711874,0.5119139914714333,0.4880860085285667,0.5185336933381809,0.48146630666181917
49,349,False,0.019290448562632054,68,65,0.24962753441845809,0.25125495870124775,0.2500337919478057,0.24908371493248857,0.001627424282789669,1.385907438926856,0.014705882352941176,0.5147058823529411,0.014705882352941176,0.45588235294117646,0.5112343339815927,0.4887656660184073,0.5013018144224609,0.49869818557753903,0.5084890609676898,0.4915109390323103,0.5153180454717964,0.4846819545282036
50,356,False,0.005216468737233348,75,64,0.25000345690115416,0.2498646420385529,0.2499092334563888,0.2502226676039044,0.0001388148626012553,1.3858155985331815,0.0,0.5333333333333333,0.0,0.4666666666666667,0.5122309940659223,0.4877690059340777,0.501716694785429,0.498283305214571,0.5093239070381712,0.4906760929618287,0.51655673536757,0.48344326463243004
51,363,False,0.019586695427559683,65,60,0.2507841210312763,0.24701269230762424,0.2496760701858999,0.25252711647519954,0.0037714287236520483,1.3857141980556686,0.0,0.4307692307692308,0.0,0.5692307692307692,0.5158248934799973,0.4841751065200028,0.504593771853157,0.495406228146843,0.5127174698543028,0.4872825301456971,0.5204516831640831,0.47954831683591687
52,370,False,0.03597922484910825,58,55,0.25006151509124214,0.24968403134459624,0.24991494782645307,0.2503395057377086,0.0003774837466458958,1.3858858886810526,0.0,0.5344827586206896,0.017241379310344827,0.4482758620689655,0.5095586432100416,0.49044135678995837,0.49792013497675497,0.502079865023245,0.5063363228846238,0.49366367711537606,0.5143594406902998,0.4856405593097001
53,377,False,0.013152789978981822,65,61,0.2500935662370427,0.24948160069859843,0.2498439168608183,0.2505809162035405,0.0006119655384442813,1.3856446731737104,0.0,0.5076923076923077,0.0,0.49230769230769234,0.5074489376044271,0.49255106239557295,0.4949923150985357,0.5050076849014643,0.5039989664565742,0.4960010335434258,0.5125905370851583,0.4874094629148416
54,384,False,0.005588345584962873,63,62,0.24993677078449006,0.25006767886516956,0.24989926254893197,0.2500962878014084,0.00013090808067950377,1.3856819869614772,0.0,0.49206349206349204,0.0,0.5079365079365079,0.5066212850287836,0.4933787149712164,0.49361692324101897,0.506383076758981,0.5030223901142019,0.49697760988579814,0.5119806366054465,0.4880193633945536
55,391,False,0.008004853908186916,66,61,0.2501435004834951,0.24930409022424535,0.24983128750674152,0.2507211217855181,0.0008394102592497454,1.3856108118018249,0.015151515151515152,0.5151515151515151,0.015151515151515152,0.45454545454545453,0.5053330049689937,0.4946669950310063,0.49184777262464174,0.5081522273753583,0.501603335708432,0.4983966642915681,0.510883694848926,0.489116305151074
56,398,False,0.008215783270652923,58,51,0.2503448366801732,0.24850402015104744,0.24972547882088672,0.25142566434789265,0.001840816529125766,1.3854157159558897,0.0,0.46551724137931033,0.0,0.5344827586206896,0.504028683745723,0.495971316254277,0.48998702425780993,0.5100129757421901,0.5001408869956804,0.4998591130043196,0.5098200170446043,0.4901799829553957
57,405,False,0.012945800480195955,66,62,0.24930825013062172,0.25227730883902777,0.2500254279474571,0.24838901308289343,0.0029690587084060527,1.3854753286608705,0.0,0.5454545454545454,0.0,0.45454545454545453,0.5020309621813169,0.49796903781868307,0.48694379106005237,0.5130562089399476,0.497853703734311,0.5021462962656891,0.5082535059589419,0.49174649404105797
58,412,False,0.007470874331513649,58,54,0.24940987516012253,0.2519379401230414,0.2500171658830364,0.24863501883379976,0.0025280649629188523,1.3855328197959447,0.0,0.5344827586206896,0.0,0.46551724137931033,0.5034321921280345,0.4965678078719654,0.48786142736228455,0.5121385726377155,0.49912087947648853,0.5008791205235115,0.5098543189223937,0.49014568107760625
59,419,False,0.054962168813667875,64,58,0.24944774672450448,0.2516521053212811,0.24989765557644486,0.24900249237776956,0.0022043585967766455,1.385132966730728,0.0,0.546875,0.0,0.453125,0.4938841739411778,0.5061158260588222,0.47759318623947944,0.5224068137605207,0.4893758314730781,0.5106241685269218,0.5005960039518719,0.4994039960481282
60,426,False,0.012193656472553807,61,57,0.24964956485864398,0.2509585453392658,0.24986837936466452,0.2495235104374257,0.0013089804806218353,1.3852191448241715,0.0,0.47540983606557374,0.0,0.5245901639344263,0.49189455161971846,0.5081054483802815,0.4749661738127317,0.5250338261872683,0.4872118399578748,0.5127881600421252,0.49886250088292183,0.5011374991170783
61,433,False,0.039236355485363965,71,68,0.2501647903217665,0.2490477951879396,0.24969443135011604,0.25109298314017797,0.0011169951338268758,1.3850774342608718,0.0,0.4647887323943662,0.0,0.5352112676056338,0.4989963920758999,0.5010036079241001,0.4812114247823777,0.5187885752176222,0.4940728800914146,0.5059271199085855,0.5063272447458681,0.4936727552541319
62,440,False,0.022312903479103155,62,60,0.24937839342110574,0.2519418801874402,0.2499461648410865,0.24873356155036763,0.002563486766334444,1.385192664004804,0.0,0.532258064516129,0.0,0.46774193548387094,0.4951497443341761,0.504850255665824,0.476954147560173,0.5230458524398269,0.49011443027544715,0.5098855697245529,0.5026438392176973,0.4973561607823027
63,447,False,0.03575887339247929,68,65,0.2498397382757711,0.2502793835722974,0.24982510928745796,0.2500557688644735,0.00043964529652629203,1.3851992362371766,0.0,0.5294117647058824,0.0,0.47058823529411764,0.5015416239575538,0.4984583760424463,0.48300046660242363,0.5169995333975763,0.4964130845268782,0.5035869154731218,0.5091707817209463,0.4908292182790536
64,454,False,0.034272322914612185,57,55,0.2492531658773262,0.25220187317151144,0.24983899318705985,0.24870596776410245,0.0029487072941852266,1.384626126375146,0.0,0.5263157894736842,0.0,0.47368421052631576,0.4957304777602831,0.5042695222397169,0.47616971630233834,0.5238302836976617,0.4903205077376822,0.5096794922623178,0.5037769934189326,0.49622300658106744
65,461,False,0.025075303483658388,66,62,0.2504541696451368,0.24784051412592148,0.2494993316423003,0.2522059845866414,0.002613655519215302,1.3845825358664534,0.0,0.4393939393939394,0.0,0.5606060606060606,0.5004032469681311,0.4995967530318688,0.47944457771648463,0.5205554222835154,0.49460314668492594,0.5053968533150741,0.5090338262438096,0.49096617375619045
66,468,False,0.0136809775419263,58,56,0.2503304966833635,0.24829857448104217,0.24954158844418414,0.25182934039141025,0.002031922202321318,1.3845415874523486,0.0,0.39655172413793105,0.0,0.603448275862069,0.502894929403615,0.49710507059638503,0.48154343582120646,0.5184565641787936,0.4969815495229522,0.5030184504770477,0.5116993607837944,0.48830063921620565
67,475,False,0.019172716834709346,72,68,0.25007074771175913,0.24902383100360093,0.24945534237820396,0.25145007890643606,0.0010469167081582076,1.3839934281545903,0.013888888888888888,0.4444444444444444,0.013888888888888888,0.5277777777777778,0.49985550698161707,0.5001444930183829,0.47720604364300684,0.5227939563569932,0.49358260587387387,0.5064173941261261,0.5091947691880712,0.49080523081192895
68,482,False,0.031051504552416318,65,62,0.25106227175092705,0.2455127312988089,0.2492415815427674,0.2541834154074968,0.00554954045211814,1.3841951434560906,0.0,0.38461538461538464,0.0,0.6153846153846154,0.5055847631561092,0.4944152368438908,0.48162535744190377,0.5183746425580962,0.49895082263701035,0.5010491773629896,0.5154581718835273,0.4845418281164727
69,489,False,0.011391842963720795,57,53,0.25116448975708455,0.24461378448207102,0.24883540237560145,0.25538632338524303,0.00655070527501353,1.3828967703673385,0.0,0.42105263157894735,0.0,0.5789473684210527,0.5076681603248195,0.4923318396751804,0.4812090052723018,0.5187909947276982,0.5003378575628061,0.4996621424371938,0.5185821532533653,0.4814178467466347
70,496,False,0.017547148776648,65,59,0.24894663710749665,0.2528629157051913,0.24959736562974558,0.24859308155756657,0.003916278597694667,1.3832962810894118,0.0,0.5384615384615384,0.0,0.46153846153846156,0.5108807029541016,0.48911929704589846,0.48379105397860467,0.5162089460213954,0.5033644502624143,0.4966355497375856,0.5220857871203097,0.4779142128796902
71,499,True,0.017607138604850508,31,30,0.24706303615828842,0.2598353056990664,0.2502169064539247,0.24288475168872053,0.012772269540777953,1.3834712958844766,0.03225806451612903,0.6451612903225806,0.0,0.3225806451612903,0.5078380841062431,0.49216191589375685,0.4804519470319534,0.5195480529680466,0.5002374555007993,0.4997625444992007,0.5191700406811766,0.4808299593188235
